it,NbHunter,NbRunner,NbWin,MortRunner
0,31,81,0,0
1,31,81,0,0
2,31,81,0,0
3,31,80,0,1
4,31,80,0,1
5,31,80,0,1
6,31,79,0,2
7,31,79,0,2
8,31,79,0,2
9,30,79,0,2
10,30,79,0,2
11,30,79,0,2
12,30,79,0,2
13,30,79,0,2
14,30,79,0,2
15,30,79,0,2
16,30,79,0,2
17,30,79,0,2
18,30,79,0,2
19,30,79,0,2
20,30,79,0,2
21,30,79,0,2
22,30,79,0,2
23,30,79,0,2
24,30,79,0,2
25,30,79,0,2
26,30,79,0,2
27,30,79,0,2
28,30,79,0,2
29,30,79,0,2
30,30,79,0,2
31,30,79,0,2
32,29,79,0,2
33,29,79,0,2
34,29,79,0,2
35,29,78,0,3
36,29,78,0,3
37,29,78,0,3
38,29,78,0,3
39,29,78,0,3
40,29,78,0,3
41,29,78,0,3
42,29,78,0,3
43,29,78,0,3
44,29,78,0,3
45,29,78,0,3
46,29,78,0,3
47,29,78,0,3
48,29,76,0,5
49,29,76,0,5
50,29,76,0,5
51,29,76,0,5
52,29,76,0,5
53,29,76,0,5
54,29,76,0,5
55,29,76,0,5
56,29,76,0,5
57,29,76,0,5
58,29,76,0,5
59,29,76,0,5
60,29,76,0,5
61,29,76,0,5
62,29,76,0,5
63,29,76,0,5
64,29,76,0,5
65,29,76,0,5
66,29,76,0,5
67,29,76,0,5
68,29,76,0,5
69,29,75,0,6
70,29,75,0,6
71,29,75,0,6
72,29,75,0,6
73,29,75,0,6
74,29,75,0,6
75,29,75,0,6
76,29,75,0,6
77,29,75,0,6
78,29,75,0,6
79,29,75,0,6
80,29,75,0,6
81,29,75,0,6
82,29,75,0,6
83,29,75,0,6
84,29,75,0,6
85,29,75,0,6
86,29,75,0,6
87,29,75,0,6
88,29,74,0,7
89,29,74,0,7
90,29,74,0,7
91,29,74,0,7
92,29,74,0,7
93,29,74,0,7
94,29,74,0,7
95,29,74,0,7
96,29,74,0,7
97,29,74,0,7
98,29,74,0,7
99,29,74,0,7
100,29,74,0,7
101,29,73,0,8
102,29,73,0,8
103,29,73,0,8
104,29,73,0,8
105,29,73,0,8
106,29,73,0,8
107,29,73,0,8
108,29,73,0,8
109,29,73,0,8
110,29,73,0,8
111,29,73,0,8
112,29,73,0,8
113,29,73,0,8
114,29,73,0,8
115,29,73,0,8
116,29,73,0,8
117,29,73,0,8
118,29,73,0,8
119,29,73,0,8
120,29,71,0,10
121,29,71,0,10
122,29,71,0,10
123,29,71,0,10
124,29,71,0,10
125,29,71,0,10
126,29,69,0,12
127,29,69,0,12
128,29,68,0,13
129,29,67,0,14
130,29,67,0,14
131,29,67,0,14
132,29,67,0,14
133,29,66,0,15
134,29,66,0,15
135,29,66,0,15
136,29,66,0,15
137,29,66,0,15
138,29,66,0,15
139,29,66,0,15
140,29,66,0,15
141,29,66,0,15
142,29,66,0,15
143,29,66,0,15
144,29,66,0,15
145,29,66,0,15
146,29,66,0,15
147,29,66,0,15
148,29,66,0,15
149,29,66,0,15
150,29,66,0,15
151,29,66,0,15
152,28,66,0,15
153,28,66,0,15
154,28,65,0,16
155,28,65,0,16
156,28,65,0,16
157,28,65,0,16
158,28,65,0,16
159,28,65,0,16
160,28,65,0,16
161,28,65,0,16
162,28,65,0,16
163,28,65,0,16
164,28,65,0,16
165,28,65,0,16
166,28,65,0,16
167,28,65,0,16
168,27,65,0,16
169,27,65,0,16
170,27,64,0,17
171,27,64,0,17
172,27,64,0,17
173,27,64,0,17
174,27,64,0,17
175,27,63,0,18
176,27,63,0,18
177,27,62,0,19
178,27,62,0,19
179,27,62,0,19
180,27,62,0,19
181,27,62,0,19
182,27,62,0,19
183,27,62,0,19
184,27,62,0,19
185,27,62,0,19
186,27,62,0,19
187,27,62,0,19
188,27,62,0,19
189,27,62,0,19
190,27,62,0,19
191,27,62,0,19
192,27,62,0,19
193,27,62,0,19
194,27,62,0,19
195,27,62,0,19
196,27,62,0,19
197,27,62,0,19
198,27,62,0,19
199,27,62,0,19
200,27,62,0,19
201,27,62,0,19
202,27,62,0,19
203,27,62,0,19
204,27,62,0,19
205,27,62,0,19
206,27,62,0,19
207,27,62,0,19
208,27,62,0,19
209,27,62,0,19
210,27,62,0,19
211,27,62,0,19
212,27,62,0,19
213,27,62,0,19
214,27,62,0,19
215,27,62,0,19
216,27,62,0,19
217,27,62,0,19
218,27,62,0,19
219,27,62,0,19
220,27,62,0,19
221,27,62,0,19
222,27,62,0,19
223,27,62,0,19
224,27,61,0,20
225,27,61,0,20
226,27,61,0,20
227,27,61,0,20
228,27,60,0,21
229,27,60,0,21
230,27,60,0,21
231,27,60,0,21
232,27,60,0,21
233,27,60,0,21
234,27,60,0,21
235,27,60,0,21
236,27,59,0,22
237,27,59,0,22
238,27,59,0,22
239,27,59,0,22
240,27,57,0,24
241,27,57,0,24
242,27,57,0,24
243,27,57,0,24
244,27,57,0,24
245,27,57,0,24
246,27,57,0,24
247,27,57,0,24
248,27,57,0,24
249,27,57,0,24
250,27,57,0,24
251,27,57,0,24
252,27,57,0,24
253,27,56,0,25
254,27,56,0,25
255,27,56,0,25
256,27,56,0,25
257,27,56,0,25
258,27,56,0,25
259,27,56,0,25
260,27,56,0,25
261,27,56,0,25
262,27,56,0,25
263,27,55,0,26
264,27,55,0,26
265,27,55,0,26
266,27,55,0,26
267,27,55,0,26
268,27,55,0,26
269,27,54,0,27
270,27,54,0,27
271,27,54,0,27
272,27,54,0,27
273,27,54,0,27
274,27,54,0,27
275,27,54,0,27
276,26,54,0,27
277,26,54,0,27
278,26,54,0,27
279,26,54,0,27
280,26,54,0,27
281,26,54,0,27
282,26,54,0,27
283,26,54,0,27
284,26,54,0,27
285,26,54,0,27
286,26,54,0,27
287,26,54,0,27
288,26,54,0,27
289,26,54,0,27
290,26,54,0,27
291,26,54,0,27
292,26,54,0,27
293,26,52,0,29
294,26,52,0,29
295,26,52,0,29
296,26,52,0,29
297,26,51,0,30
298,26,51,0,30
299,26,50,0,31
300,26,50,0,31
301,26,50,0,31
302,26,49,0,32
303,26,48,0,33
304,26,48,0,33
305,26,48,0,33
306,26,47,0,34
307,26,47,0,34
308,26,47,0,34
309,26,47,0,34
310,26,45,0,36
311,26,45,0,36
312,26,45,0,36
313,26,45,0,36
314,26,45,0,36
315,26,45,0,36
316,26,45,0,36
317,26,45,0,36
318,26,45,0,36
319,26,45,0,36
320,26,45,0,36
321,26,44,0,37
322,26,44,0,37
323,26,44,1,37
324,26,44,1,37
325,26,43,1,38
326,26,43,2,38
327,26,42,2,39
328,26,42,2,39
329,26,41,3,40
330,26,41,4,40
331,26,41,5,40
332,26,41,5,40
333,26,40,6,41
334,26,40,7,41
335,26,39,7,42
336,26,39,7,42
337,26,39,7,42
338,26,39,9,42
339,26,38,9,43
340,26,38,11,43
341,26,38,14,43
342,26,38,15,43
343,26,38,15,43
344,26,38,15,43
345,26,38,15,43
346,26,38,16,43
347,26,38,17,43
348,26,38,18,43
349,26,38,19,43
350,26,38,21,43
351,26,38,22,43
352,26,38,23,43
353,26,38,25,43
354,26,38,25,43
355,26,38,25,43
356,26,38,25,43
357,26,38,27,43
358,26,38,28,43
359,26,38,29,43
360,26,38,29,43
361,26,37,29,44
362,26,37,29,44
363,26,37,30,44
364,26,37,30,44
365,26,36,31,45
366,26,36,33,45
367,26,36,34,45
368,26,36,34,45
369,26,36,34,45
370,26,36,35,45
371,26,36,35,45
372,26,36,35,45
373,26,35,35,46
374,26,35,35,46
375,26,35,36,46
376,26,35,39,46
377,26,35,42,46
378,26,35,44,46
379,26,35,44,46
380,26,35,44,46
381,26,35,44,46
382,26,34,44,47
383,26,34,44,47
384,26,34,44,47
385,26,34,44,47
386,26,34,44,47
387,26,34,44,47
388,26,34,44,47
389,26,34,44,47
390,26,34,45,47
391,26,34,45,47
392,26,34,45,47
393,26,34,45,47
394,26,34,45,47
395,26,34,45,47
396,26,34,45,47
397,26,34,45,47
398,26,34,45,47
399,26,34,46,47
400,26,34,47,47
401,26,34,47,47
402,26,34,47,47
403,26,34,48,47
404,26,34,49,47
405,26,34,49,47
406,26,34,49,47
407,26,34,49,47
408,26,34,49,47
409,26,34,49,47
410,26,34,49,47
411,26,34,49,47
412,26,34,49,47
413,26,34,49,47
414,26,34,49,47
415,26,34,49,47
416,26,34,49,47
417,26,34,49,47
418,26,34,50,47
419,26,34,51,47
420,26,34,51,47
421,26,34,51,47
422,26,34,51,47
423,26,33,51,48
424,26,33,51,48
425,26,33,51,48
426,26,33,51,48
427,26,33,51,48
428,26,33,51,48
429,26,33,51,48
430,26,33,51,48
431,26,33,51,48
432,26,33,51,48
433,26,33,51,48
434,26,33,51,48
435,26,33,51,48
436,26,33,51,48
437,26,33,51,48
438,26,33,51,48
439,26,33,51,48
440,26,33,51,48
441,26,33,51,48
442,26,33,51,48
443,26,33,51,48
444,26,33,51,48
445,26,33,51,48
446,26,33,51,48
447,26,33,51,48
448,26,33,51,48
449,26,33,51,48
450,26,33,51,48
451,26,33,51,48
452,26,33,51,48
453,26,32,51,49
454,26,32,51,49
455,26,32,51,49
456,26,32,51,49
457,26,32,51,49
458,26,32,51,49
459,26,32,51,49
460,26,32,51,49
461,26,32,51,49
462,26,32,51,49
463,26,32,51,49
464,26,32,51,49
465,26,32,51,49
466,26,32,51,49
467,26,32,51,49
468,26,32,51,49
469,26,32,51,49
470,26,32,51,49
471,26,32,51,49
472,26,32,51,49
473,26,32,51,49
474,26,32,51,49
475,26,32,51,49
476,26,32,51,49
477,26,32,51,49
478,26,32,51,49
479,26,32,51,49
480,26,32,51,49
481,26,32,51,49
482,26,32,51,49
483,26,32,51,49
484,26,32,51,49
485,26,32,51,49
486,26,32,51,49
487,26,32,51,49
488,26,32,51,49
489,26,32,51,49
490,26,32,51,49
491,26,32,51,49
492,26,32,51,49
493,26,32,51,49
494,26,32,51,49
495,26,32,51,49
496,26,32,51,49
497,26,32,51,49
498,26,31,51,50
499,26,31,51,50
500,26,31,51,50
501,26,31,51,50
502,26,31,51,50
503,26,31,51,50
504,26,31,51,50
505,26,31,51,50
506,26,31,51,50
507,26,31,51,50
508,26,31,51,50
509,26,31,51,50
510,26,31,51,50
511,26,31,51,50
512,26,30,51,51
513,26,30,51,51
514,26,30,51,51
515,26,30,51,51
516,26,30,51,51
517,26,30,51,51
518,26,30,51,51
519,26,30,51,51
520,26,30,51,51
521,26,30,51,51
522,26,30,51,51
523,26,30,51,51
524,26,30,51,51
525,26,30,51,51
526,26,30,51,51
527,26,30,51,51
528,26,30,51,51
529,26,30,51,51
530,26,30,51,51
531,26,30,51,51
532,26,30,51,51
533,26,30,51,51
534,26,30,51,51
535,26,30,51,51
536,26,30,51,51
537,26,30,51,51
538,26,30,51,51
539,26,30,51,51
540,26,30,51,51
541,26,30,51,51
542,26,30,51,51
543,26,30,51,51
544,26,30,51,51
545,26,30,51,51
546,26,30,51,51
547,26,30,51,51
548,26,30,51,51
549,26,30,51,51
550,26,30,51,51
551,26,30,51,51
552,26,30,51,51
553,26,30,51,51
554,26,30,51,51
555,26,30,51,51
556,26,30,51,51
557,26,30,51,51
558,26,30,51,51
559,26,30,51,51
560,26,30,51,51
561,26,30,51,51
562,26,30,51,51
563,26,30,51,51
564,26,30,51,51
565,26,30,51,51
566,26,30,51,51
567,26,30,51,51
568,26,30,51,51
569,26,30,51,51
570,26,30,51,51
571,26,30,51,51
572,26,30,51,51
573,26,30,51,51
574,26,30,51,51
575,26,30,51,51
576,26,30,51,51
577,26,30,51,51
578,26,30,51,51
579,26,30,51,51
580,26,30,51,51
581,26,30,51,51
582,26,30,51,51
583,26,30,51,51
584,26,30,51,51
585,26,30,51,51
586,26,30,51,51
587,26,30,51,51
588,26,30,51,51
589,26,30,51,51
590,26,30,51,51
591,26,30,51,51
592,26,30,51,51
593,25,30,51,51
594,25,30,51,51
595,25,30,51,51
596,25,30,51,51
597,25,30,51,51
598,25,30,51,51
599,25,30,51,51
600,25,30,51,51
601,25,30,51,51
602,25,30,51,51
603,25,30,51,51
604,25,30,51,51
605,25,30,51,51
606,25,30,51,51
607,25,30,51,51
608,25,30,52,51
609,25,30,53,51
610,25,30,53,51
611,25,30,53,51
612,25,30,53,51
613,25,30,53,51
614,25,30,53,51
615,25,30,53,51
616,25,30,53,51
617,25,30,53,51
618,25,30,53,51
619,25,30,53,51
620,25,30,53,51
621,25,30,53,51
622,25,30,53,51
623,25,30,53,51
624,25,30,53,51
625,25,30,53,51
626,25,30,53,51
627,25,30,53,51
628,25,30,53,51
629,25,30,53,51
630,25,30,53,51
631,25,30,53,51
632,25,30,53,51
633,25,30,53,51
634,25,30,53,51
635,25,30,53,51
636,25,30,53,51
637,25,30,53,51
638,25,30,53,51
639,25,30,53,51
640,25,30,53,51
641,25,30,53,51
642,25,30,53,51
643,25,30,53,51
644,25,30,53,51
645,25,30,53,51
646,25,30,53,51
647,25,30,53,51
648,25,30,53,51
649,25,30,53,51
650,25,30,53,51
651,25,30,53,51
652,25,30,53,51
653,25,30,53,51
654,25,29,53,52
655,25,29,54,52
656,25,29,55,52
657,25,29,55,52
658,25,29,55,52
659,25,29,55,52
660,25,29,55,52
661,25,29,55,52
662,25,29,55,52
663,25,29,55,52
664,25,29,55,52
665,25,29,55,52
666,25,29,55,52
667,25,29,55,52
668,25,29,55,52
669,25,29,55,52
670,25,29,55,52
671,25,29,55,52
672,25,29,55,52
673,25,29,55,52
674,25,29,56,52
675,25,29,57,52
676,25,29,58,52
677,25,29,58,52
678,25,29,58,52
679,25,29,58,52
680,25,29,58,52
681,25,29,58,52
682,25,29,58,52
683,25,29,58,52
684,25,29,58,52
685,25,29,58,52
686,25,29,58,52
687,25,29,58,52
688,25,29,58,52
689,25,29,59,52
690,25,28,59,53
691,25,28,59,53
692,25,28,59,53
693,25,28,59,53
694,25,28,59,53
695,25,28,59,53
696,25,28,59,53
697,25,28,59,53
698,25,28,59,53
699,25,28,60,53
700,25,28,61,53
701,25,28,62,53
702,25,28,62,53
703,25,28,62,53
704,25,28,62,53
705,25,28,62,53
706,25,28,62,53
707,25,28,63,53
708,24,28,64,53
709,24,28,64,53
710,24,28,64,53
711,24,28,64,53
712,24,28,65,53
713,24,28,66,53
714,24,28,67,53
715,24,28,67,53
716,24,28,67,53
717,24,28,67,53
718,24,28,68,53
719,24,28,68,53
720,24,28,68,53
721,24,28,68,53
722,24,28,68,53
723,24,28,68,53
724,24,28,69,53
725,24,28,69,53
726,24,28,69,53
727,24,28,69,53
728,24,28,69,53
729,24,28,69,53
730,24,28,69,53
731,24,27,69,54
732,24,27,69,54
733,24,27,69,54
734,24,26,69,55
735,24,26,69,55
736,24,25,69,56
737,24,25,69,56
738,24,25,69,56
739,24,25,69,56
740,24,25,69,56
741,24,25,69,56
742,24,25,69,56
743,24,25,69,56
744,24,24,69,57
745,24,24,69,57
746,24,24,69,57
747,24,24,69,57
748,24,24,69,57
749,24,24,69,57
750,24,23,69,58
751,24,23,69,58
752,24,23,69,58
753,24,23,69,58
754,24,23,69,58
755,24,23,69,58
756,24,23,69,58
757,24,23,69,58
758,24,23,69,58
759,24,23,70,58
760,24,23,73,58
761,24,23,73,58
762,24,23,73,58
763,24,23,73,58
764,24,23,73,58
765,24,23,74,58
766,24,23,74,58
767,24,23,74,58
768,24,23,74,58
769,24,22,74,59
770,24,22,74,59
771,24,22,74,59
772,24,22,74,59
773,24,21,74,60
774,24,21,74,60
775,24,21,75,60
776,24,21,76,60
777,24,21,77,60
778,24,21,77,60
779,24,21,77,60
780,24,21,77,60
781,24,21,77,60
782,24,21,77,60
783,24,21,77,60
784,24,21,77,60
785,24,21,77,60
786,24,21,77,60
787,24,21,77,60
788,24,21,77,60
789,24,21,77,60
790,24,21,77,60
791,24,21,77,60
792,24,21,77,60
793,24,21,77,60
794,24,21,77,60
795,24,21,78,60
796,24,21,79,60
797,24,21,79,60
798,24,21,79,60
799,24,21,79,60
800,24,21,79,60
801,24,21,79,60
802,24,21,79,60
803,24,21,79,60
804,24,21,79,60
805,24,21,79,60
806,24,21,80,60
807,24,21,81,60
808,24,21,81,60
809,24,21,81,60
810,24,21,81,60
811,24,21,81,60
812,24,21,81,60
813,24,21,81,60
814,24,21,81,60
815,24,21,81,60
816,24,20,81,61
817,24,20,81,61
818,24,20,81,61
819,24,20,81,61
820,24,20,81,61
821,24,20,81,61
822,24,20,81,61
823,24,20,81,61
824,24,19,81,62
825,24,19,81,62
826,24,19,81,62
827,24,19,81,62
828,24,19,81,62
829,24,18,81,63
830,24,18,81,63
831,24,18,81,63
832,24,18,81,63
833,24,18,81,63
834,24,18,81,63
835,24,18,81,63
836,24,18,81,63
837,24,18,81,63
838,24,18,81,63
839,24,18,81,63
840,24,18,81,63
841,24,18,81,63
842,24,18,81,63
843,24,18,81,63
844,24,18,81,63
845,24,18,81,63
846,24,18,81,63
847,24,18,81,63
848,24,18,81,63
849,24,18,81,63
850,24,18,81,63
851,24,18,81,63
852,24,18,81,63
853,24,18,81,63
854,24,18,81,63
855,24,18,81,63
856,24,18,81,63
857,24,18,81,63
858,24,18,81,63
859,24,18,81,63
860,24,18,81,63
861,24,18,81,63
862,24,18,81,63
863,24,18,81,63
864,24,18,81,63
865,24,18,81,63
866,24,18,81,63
867,24,18,81,63
868,24,18,81,63
869,24,18,81,63
870,24,18,81,63
871,24,18,81,63
872,24,18,81,63
873,24,18,81,63
874,24,18,81,63
875,24,18,81,63
876,24,18,81,63
877,24,18,81,63
878,24,18,81,63
879,24,17,81,64
880,24,17,81,64
881,24,17,81,64
882,24,17,81,64
883,24,17,81,64
884,24,17,81,64
885,24,17,82,64
886,24,17,82,64
887,24,17,82,64
888,24,17,82,64
889,24,17,82,64
890,24,17,82,64
891,24,17,82,64
892,24,17,82,64
893,24,17,82,64
894,24,17,82,64
895,24,17,82,64
896,24,17,82,64
897,24,17,82,64
898,24,17,82,64
899,24,17,82,64
900,24,17,82,64
901,24,17,82,64
902,24,17,82,64
903,24,17,82,64
904,24,17,82,64
905,24,17,82,64
906,24,17,82,64
907,24,17,82,64
908,24,17,82,64
909,24,17,82,64
910,24,17,82,64
911,24,17,82,64
912,24,17,82,64
913,24,17,82,64
914,24,17,82,64
915,24,17,82,64
916,24,17,82,64
917,24,17,82,64
918,24,17,82,64
919,24,17,82,64
920,24,17,82,64
921,24,17,82,64
922,24,17,82,64
923,24,17,82,64
924,24,17,82,64
925,24,17,82,64
926,24,17,82,64
927,24,17,82,64
928,24,17,82,64
929,24,17,82,64
930,24,17,82,64
931,24,17,82,64
932,24,17,82,64
933,24,17,82,64
934,24,17,82,64
935,24,17,82,64
936,24,17,82,64
937,24,17,82,64
938,24,17,82,64
939,24,17,82,64
940,24,17,82,64
941,24,17,82,64
942,24,17,82,64
943,24,17,82,64
944,24,17,82,64
945,24,17,82,64
946,24,17,82,64
947,24,17,82,64
948,24,17,82,64
949,24,17,82,64
950,24,17,82,64
951,24,17,82,64
952,24,17,82,64
953,24,17,82,64
954,24,17,82,64
955,24,17,82,64
956,24,17,82,64
957,24,17,82,64
958,24,17,82,64
959,24,17,82,64
960,24,17,82,64
961,24,17,82,64
962,24,17,82,64
963,24,17,82,64
964,24,17,82,64
965,24,17,82,64
966,24,17,82,64
967,24,17,82,64
968,24,17,82,64
969,24,17,82,64
970,24,17,82,64
971,24,17,82,64
972,24,17,82,64
973,24,17,82,64
974,24,17,82,64
975,24,17,82,64
976,24,17,82,64
977,24,17,82,64
978,24,17,82,64
979,24,17,82,64
980,24,17,82,64
981,24,17,82,64
982,24,17,82,64
983,24,17,82,64
984,24,17,82,64
985,24,17,82,64
986,24,17,82,64
987,24,17,82,64
988,24,17,82,64
989,24,17,82,64
990,24,17,82,64
991,24,17,82,64
992,24,17,82,64
993,24,17,82,64
994,24,17,82,64
995,24,17,82,64
996,24,17,82,64
997,24,17,82,64
998,24,17,82,64
999,24,17,82,64
1000,24,17,83,64
1001,24,17,84,64
1002,24,17,84,64
1003,24,17,84,64
1004,24,17,84,64
1005,24,17,84,64
1006,24,17,84,64
1007,24,17,84,64
1008,24,17,84,64
1009,24,17,84,64
1010,24,17,84,64
1011,24,17,84,64
1012,24,17,84,64
1013,24,17,84,64
1014,24,17,84,64
1015,24,17,84,64
1016,24,17,84,64
1017,24,17,84,64
1018,24,17,84,64
1019,24,17,84,64
1020,24,17,84,64
1021,24,17,84,64
1022,24,17,84,64
1023,24,17,84,64
1024,24,17,84,64
1025,24,17,84,64
1026,24,17,84,64
1027,24,17,84,64
1028,24,17,84,64
1029,24,17,84,64
1030,24,17,84,64
1031,24,17,84,64
1032,24,17,84,64
1033,24,17,84,64
1034,24,17,84,64
1035,24,17,84,64
1036,24,17,84,64
1037,24,17,84,64
1038,24,17,85,64
1039,24,17,85,64
1040,24,17,85,64
1041,24,17,85,64
1042,24,17,85,64
1043,24,17,85,64
1044,24,17,85,64
1045,24,17,85,64
1046,24,17,85,64
1047,24,17,85,64
1048,24,17,85,64
1049,24,17,85,64
1050,24,17,85,64
1051,24,17,85,64
1052,24,17,85,64
1053,24,17,85,64
1054,24,17,85,64
1055,24,17,85,64
1056,24,17,86,64
1057,24,17,86,64
1058,24,17,86,64
1059,24,17,86,64
1060,24,17,86,64
1061,24,17,86,64
1062,24,17,86,64
1063,24,17,86,64
1064,24,17,86,64
1065,24,17,86,64
1066,24,17,86,64
1067,24,17,86,64
1068,24,17,86,64
1069,24,17,86,64
1070,24,17,86,64
1071,24,17,87,64
1072,24,17,88,64
1073,24,17,89,64
1074,24,17,90,64
1075,24,17,91,64
1076,24,17,92,64
1077,24,17,93,64
1078,24,17,94,64
1079,24,17,94,64
1080,24,17,94,64
1081,24,17,94,64
1082,24,17,94,64
1083,24,17,94,64
1084,24,17,94,64
1085,24,17,94,64
1086,24,17,94,64
1087,24,17,94,64
1088,24,17,94,64
1089,24,17,94,64
1090,24,17,94,64
