it,NbHunter,NbRunner,NbWin,MortRunner
1091,24,17,94,64
1092,24,17,94,64
1093,24,17,94,64
1094,24,17,94,64
1095,24,17,94,64
1096,24,17,94,64
1097,24,17,94,64
1098,24,17,94,64
1099,24,17,94,64
1100,24,17,94,64
1101,24,17,94,64
1102,24,17,94,64
1103,24,17,94,64
1104,24,17,95,64
1105,24,17,96,64
1106,24,17,96,64
1107,24,17,96,64
1108,24,17,96,64
1109,24,17,96,64
1110,24,17,96,64
1111,24,17,96,64
1112,24,17,96,64
1113,24,17,96,64
1114,24,17,96,64
1115,24,17,96,64
1116,24,17,97,64
1117,24,17,97,64
1118,24,17,97,64
1119,24,17,97,64
1120,24,17,97,64
1121,24,17,97,64
1122,24,17,97,64
1123,24,17,97,64
1124,24,17,97,64
1125,24,17,97,64
1126,24,17,97,64
1127,24,17,97,64
1128,24,17,98,64
1129,24,17,98,64
1130,24,17,98,64
1131,24,17,99,64
1132,24,17,99,64
1133,24,17,99,64
1134,24,17,99,64
1135,24,17,99,64
1136,24,17,99,64
1137,24,17,99,64
1138,24,17,99,64
1139,24,17,99,64
1140,24,17,99,64
1141,24,17,99,64
1142,24,17,99,64
1143,24,17,99,64
1144,24,17,99,64
1145,24,17,99,64
1146,24,17,99,64
1147,24,17,99,64
1148,24,17,99,64
1149,24,17,99,64
1150,24,17,99,64
1151,24,17,99,64
1152,24,17,99,64
1153,24,17,99,64
1154,24,17,99,64
1155,24,17,99,64
1156,24,17,99,64
1157,24,17,99,64
1158,24,17,99,64
1159,24,17,99,64
1160,24,17,99,64
1161,24,17,99,64
1162,24,17,99,64
1163,24,17,99,64
1164,24,17,99,64
1165,24,17,99,64
1166,24,16,99,65
1167,24,16,99,65
1168,24,16,99,65
1169,24,16,99,65
1170,24,16,100,65
1171,24,16,100,65
1172,24,16,100,65
1173,24,16,100,65
1174,24,16,100,65
1175,24,16,100,65
1176,24,16,100,65
1177,24,16,100,65
1178,24,16,100,65
1179,24,16,100,65
1180,24,16,100,65
1181,24,16,100,65
1182,24,16,100,65
1183,24,16,100,65
1184,24,16,100,65
1185,24,16,100,65
1186,24,16,100,65
1187,24,16,100,65
1188,24,16,100,65
1189,24,16,100,65
1190,24,16,100,65
1191,24,16,100,65
1192,24,16,100,65
1193,24,16,100,65
1194,24,16,100,65
1195,24,16,100,65
1196,24,16,100,65
1197,24,16,100,65
1198,24,16,100,65
1199,24,16,100,65
1200,24,16,100,65
1201,24,16,100,65
1202,24,16,100,65
1203,24,16,100,65
1204,24,16,100,65
1205,24,16,100,65
1206,24,16,100,65
1207,24,16,100,65
1208,24,16,101,65
1209,24,16,101,65
1210,24,16,101,65
1211,24,16,101,65
1212,24,16,101,65
1213,24,16,101,65
1214,24,16,101,65
1215,24,16,101,65
1216,24,16,101,65
1217,24,16,101,65
1218,24,16,102,65
1219,24,16,102,65
1220,24,16,102,65
1221,24,16,102,65
1222,24,16,102,65
1223,24,16,102,65
1224,24,16,102,65
1225,24,16,102,65
1226,24,16,102,65
1227,24,16,102,65
1228,24,16,102,65
1229,24,16,102,65
1230,24,16,102,65
1231,24,16,102,65
1232,24,16,102,65
1233,24,16,102,65
1234,24,16,102,65
1235,24,16,102,65
1236,24,16,102,65
1237,24,16,102,65
1238,24,16,102,65
1239,24,16,102,65
1240,24,16,102,65
1241,24,16,102,65
1242,24,16,102,65
1243,24,16,102,65
1244,24,16,102,65
1245,24,16,102,65
1246,24,16,102,65
1247,24,16,102,65
1248,24,16,102,65
1249,24,16,102,65
1250,24,16,102,65
1251,24,16,102,65
1252,24,16,102,65
1253,24,16,102,65
1254,24,16,102,65
1255,24,16,102,65
1256,24,16,102,65
1257,24,16,102,65
1258,24,16,102,65
1259,24,16,102,65
1260,24,16,102,65
1261,24,16,102,65
1262,24,16,102,65
1263,24,16,102,65
1264,24,16,103,65
1265,24,16,103,65
1266,24,15,103,66
1267,24,15,103,66
1268,24,15,103,66
1269,24,15,103,66
1270,24,15,103,66
1271,24,15,103,66
1272,24,15,103,66
1273,24,15,103,66
1274,24,15,103,66
1275,24,15,103,66
1276,24,15,103,66
1277,24,15,103,66
1278,24,15,103,66
1279,24,15,103,66
1280,24,15,103,66
1281,24,15,103,66
1282,24,15,103,66
1283,24,15,103,66
1284,24,15,104,66
1285,24,15,105,66
1286,24,15,106,66
1287,24,15,106,66
1288,24,15,106,66
1289,24,15,106,66
1290,24,15,106,66
1291,24,15,106,66
1292,24,15,106,66
1293,24,15,106,66
1294,24,15,106,66
1295,24,15,106,66
1296,24,15,106,66
1297,24,15,106,66
1298,24,15,107,66
1299,24,15,108,66
1300,24,15,109,66
1301,24,15,109,66
1302,24,15,109,66
1303,24,15,109,66
1304,24,15,109,66
1305,24,15,109,66
1306,24,15,109,66
1307,24,15,109,66
1308,24,15,109,66
1309,24,15,109,66
1310,24,15,109,66
1311,24,15,109,66
1312,24,15,109,66
1313,24,15,109,66
1314,24,15,109,66
1315,24,15,109,66
1316,24,15,109,66
1317,24,15,109,66
1318,24,15,109,66
1319,24,15,109,66
1320,24,15,109,66
1321,24,15,109,66
1322,24,15,109,66
1323,24,15,109,66
1324,24,15,109,66
1325,24,15,109,66
1326,24,15,109,66
1327,24,15,109,66
1328,24,15,109,66
1329,24,15,109,66
1330,24,15,109,66
1331,24,15,109,66
1332,24,15,109,66
1333,24,15,109,66
1334,24,15,109,66
1335,24,15,109,66
1336,24,15,109,66
1337,24,15,109,66
1338,24,15,109,66
1339,24,15,109,66
1340,24,15,109,66
1341,24,15,109,66
1342,24,15,109,66
1343,24,15,109,66
1344,24,15,109,66
1345,24,15,109,66
1346,24,15,109,66
1347,24,15,109,66
1348,24,15,109,66
1349,24,15,109,66
1350,24,15,109,66
1351,24,15,109,66
1352,24,15,109,66
1353,24,15,109,66
1354,24,15,109,66
1355,24,15,110,66
1356,24,15,111,66
1357,24,15,111,66
1358,24,15,111,66
1359,24,15,111,66
1360,24,15,111,66
1361,24,15,111,66
1362,24,15,111,66
1363,24,15,111,66
1364,24,15,111,66
1365,24,15,112,66
1366,24,15,113,66
1367,24,15,114,66
1368,24,15,115,66
1369,24,15,115,66
1370,24,15,115,66
1371,24,15,115,66
1372,24,15,115,66
1373,24,15,115,66
1374,24,15,115,66
1375,24,15,115,66
1376,24,15,115,66
1377,24,15,115,66
1378,24,15,115,66
1379,24,15,115,66
1380,24,15,115,66
1381,24,15,115,66
1382,24,15,115,66
1383,24,15,115,66
1384,24,15,115,66
1385,24,15,115,66
1386,24,15,115,66
1387,24,15,115,66
1388,24,15,115,66
1389,24,15,115,66
1390,24,15,115,66
1391,24,15,115,66
1392,24,15,115,66
1393,24,15,115,66
1394,24,15,115,66
1395,24,15,115,66
1396,24,15,115,66
1397,24,15,115,66
1398,24,15,115,66
1399,24,15,115,66
1400,24,15,115,66
1401,24,15,116,66
1402,24,15,116,66
1403,24,14,116,67
1404,24,14,116,67
1405,24,14,116,67
1406,24,14,116,67
1407,24,14,116,67
1408,24,14,116,67
1409,24,14,116,67
1410,24,14,116,67
1411,24,14,116,67
1412,24,14,116,67
1413,24,14,116,67
1414,24,14,116,67
1415,24,14,116,67
1416,24,14,117,67
1417,24,14,118,67
1418,24,14,118,67
1419,24,14,118,67
1420,24,14,118,67
1421,24,14,118,67
1422,24,14,118,67
1423,24,14,118,67
1424,24,14,118,67
1425,24,14,118,67
1426,24,14,118,67
1427,24,14,118,67
1428,24,14,118,67
1429,24,14,118,67
1430,24,14,118,67
1431,24,14,118,67
1432,24,14,118,67
1433,24,14,118,67
1434,24,14,118,67
1435,24,14,118,67
1436,24,14,118,67
1437,24,14,118,67
1438,24,14,118,67
1439,24,14,118,67
1440,24,14,118,67
1441,24,14,118,67
1442,24,14,118,67
1443,24,14,118,67
1444,24,14,118,67
1445,24,14,118,67
1446,24,14,118,67
1447,24,14,118,67
1448,24,14,118,67
1449,24,14,118,67
1450,24,14,118,67
1451,24,14,118,67
1452,24,14,118,67
1453,24,14,118,67
1454,24,14,118,67
1455,24,14,118,67
1456,24,14,118,67
1457,24,14,118,67
1458,24,14,118,67
1459,24,14,118,67
1460,24,14,118,67
1461,24,14,118,67
1462,24,14,118,67
1463,24,14,118,67
1464,24,14,118,67
1465,24,14,118,67
1466,24,14,118,67
1467,24,14,118,67
1468,24,14,118,67
1469,24,14,118,67
1470,24,14,118,67
1471,24,14,118,67
1472,24,14,118,67
1473,24,13,118,68
1474,24,13,118,68
1475,24,13,118,68
1476,24,13,118,68
1477,24,13,118,68
1478,24,13,118,68
1479,24,13,118,68
1480,24,13,118,68
1481,24,13,118,68
1482,24,13,118,68
1483,24,13,118,68
1484,24,13,118,68
1485,24,13,118,68
1486,24,13,118,68
1487,24,13,118,68
1488,24,13,118,68
1489,24,13,118,68
1490,24,13,118,68
1491,24,13,118,68
1492,24,13,118,68
1493,24,13,118,68
1494,24,13,118,68
1495,24,13,118,68
1496,24,13,118,68
1497,24,13,118,68
1498,24,13,118,68
1499,24,13,118,68
1500,24,13,118,68
1501,24,13,118,68
1502,24,13,118,68
1503,24,13,119,68
1504,24,13,120,68
1505,24,13,120,68
1506,24,13,121,68
1507,24,13,121,68
1508,24,13,121,68
1509,24,13,121,68
1510,24,13,121,68
1511,24,13,121,68
1512,24,13,121,68
1513,24,13,121,68
1514,24,13,121,68
1515,24,13,121,68
1516,24,13,121,68
1517,24,13,121,68
1518,24,13,122,68
1519,24,13,122,68
1520,24,13,122,68
1521,24,13,122,68
1522,24,13,122,68
1523,24,13,122,68
1524,24,13,122,68
1525,24,13,122,68
1526,24,13,122,68
1527,24,13,122,68
1528,24,13,122,68
1529,24,13,123,68
1530,24,13,123,68
1531,24,13,124,68
1532,24,13,125,68
1533,24,13,125,68
1534,24,13,125,68
1535,24,13,125,68
1536,24,13,125,68
1537,24,13,125,68
1538,24,13,125,68
1539,24,13,125,68
1540,24,13,125,68
1541,24,13,125,68
1542,24,13,125,68
1543,24,13,125,68
1544,24,13,125,68
1545,24,13,125,68
1546,24,13,125,68
1547,24,13,125,68
1548,24,13,125,68
1549,24,13,125,68
1550,24,13,125,68
1551,24,13,125,68
1552,24,13,125,68
1553,24,13,125,68
1554,24,13,125,68
1555,24,13,125,68
1556,24,13,125,68
1557,24,13,125,68
1558,24,13,125,68
1559,24,13,125,68
1560,24,13,125,68
1561,24,13,125,68
1562,24,13,125,68
1563,24,13,125,68
1564,24,13,125,68
1565,24,13,125,68
1566,24,13,125,68
1567,24,13,125,68
1568,24,13,125,68
1569,24,13,125,68
1570,24,13,125,68
1571,24,13,125,68
1572,24,13,126,68
1573,24,13,127,68
1574,24,13,128,68
1575,24,13,128,68
1576,24,13,128,68
1577,24,13,128,68
1578,24,13,128,68
1579,24,13,128,68
1580,24,13,128,68
1581,24,13,128,68
1582,24,13,128,68
1583,24,13,128,68
1584,24,13,128,68
1585,24,13,128,68
1586,24,13,128,68
1587,24,13,128,68
1588,24,13,128,68
1589,24,13,128,68
1590,24,13,128,68
1591,24,13,128,68
1592,24,13,128,68
1593,24,13,128,68
1594,24,13,128,68
1595,24,13,128,68
1596,24,13,128,68
1597,24,13,128,68
1598,24,13,128,68
1599,24,13,128,68
1600,24,13,128,68
1601,24,13,128,68
1602,24,13,128,68
1603,24,13,128,68
1604,24,13,128,68
1605,24,13,128,68
1606,24,13,128,68
1607,24,13,128,68
1608,24,13,128,68
1609,24,13,128,68
1610,24,13,128,68
1611,24,13,128,68
1612,24,13,128,68
1613,24,13,128,68
1614,24,13,128,68
1615,24,13,128,68
1616,24,13,128,68
1617,24,13,129,68
1618,24,13,129,68
1619,24,13,129,68
1620,24,13,129,68
1621,24,13,129,68
1622,24,13,129,68
1623,24,13,129,68
1624,24,13,129,68
1625,24,13,129,68
1626,24,13,129,68
1627,24,13,129,68
1628,24,13,129,68
1629,24,13,129,68
1630,24,13,129,68
1631,24,13,129,68
1632,24,13,129,68
1633,24,13,129,68
1634,24,13,129,68
1635,24,13,129,68
1636,24,13,129,68
1637,24,13,129,68
1638,24,13,129,68
1639,24,13,129,68
1640,24,13,129,68
1641,24,13,129,68
1642,24,13,129,68
1643,24,13,129,68
1644,24,13,129,68
1645,24,13,129,68
1646,24,13,129,68
1647,24,13,129,68
1648,24,13,129,68
1649,24,13,129,68
1650,24,13,129,68
1651,24,13,129,68
1652,24,13,129,68
1653,24,13,129,68
1654,24,13,129,68
1655,24,13,129,68
1656,24,13,129,68
1657,24,13,129,68
1658,24,13,129,68
1659,24,13,129,68
1660,24,13,129,68
1661,24,13,129,68
1662,24,13,129,68
1663,24,13,129,68
1664,24,13,129,68
1665,24,13,129,68
1666,24,13,129,68
1667,24,13,129,68
1668,24,13,129,68
1669,24,13,129,68
1670,24,13,129,68
1671,24,13,129,68
1672,24,13,129,68
1673,24,13,129,68
1674,24,13,129,68
1675,24,13,129,68
1676,24,13,129,68
1677,24,13,129,68
1678,24,13,129,68
1679,24,13,129,68
1680,24,13,129,68
1681,24,13,129,68
1682,24,13,129,68
1683,24,13,129,68
1684,24,13,129,68
1685,24,13,129,68
1686,24,13,129,68
1687,24,13,129,68
1688,24,13,129,68
1689,24,13,129,68
1690,24,13,129,68
1691,24,13,129,68
1692,24,13,129,68
1693,24,13,129,68
1694,24,13,129,68
1695,24,13,129,68
1696,24,13,129,68
1697,24,13,129,68
1698,24,13,129,68
1699,24,13,129,68
1700,24,13,129,68
1701,24,13,129,68
1702,24,13,129,68
1703,24,13,129,68
1704,24,13,129,68
1705,24,13,129,68
1706,24,13,129,68
1707,24,13,129,68
1708,24,13,129,68
1709,24,13,129,68
1710,24,13,129,68
1711,24,13,129,68
1712,24,13,129,68
1713,24,13,129,68
1714,24,13,129,68
1715,24,13,129,68
1716,24,13,130,68
1717,24,13,131,68
1718,24,13,132,68
1719,24,13,132,68
1720,24,13,132,68
1721,24,13,132,68
1722,24,13,132,68
1723,24,13,132,68
1724,24,13,132,68
1725,24,13,132,68
1726,24,13,132,68
1727,24,13,132,68
1728,24,13,132,68
1729,24,13,132,68
1730,24,13,132,68
1731,24,13,133,68
1732,24,13,134,68
1733,24,12,135,69
1734,24,12,136,69
1735,24,12,136,69
1736,24,12,136,69
1737,24,12,136,69
1738,24,12,136,69
1739,24,12,136,69
1740,24,12,136,69
1741,24,12,136,69
1742,24,12,136,69
1743,24,12,136,69
1744,24,12,136,69
1745,24,12,136,69
1746,24,12,136,69
1747,24,12,136,69
1748,24,12,136,69
1749,24,12,136,69
1750,24,12,136,69
1751,24,12,136,69
1752,24,12,136,69
1753,24,12,136,69
1754,24,12,136,69
1755,24,12,136,69
1756,24,12,136,69
1757,24,12,136,69
1758,24,12,136,69
1759,24,12,136,69
1760,24,12,136,69
1761,24,12,136,69
1762,24,12,136,69
1763,24,12,136,69
1764,24,12,136,69
1765,24,12,136,69
1766,24,12,136,69
1767,24,12,136,69
1768,24,12,136,69
1769,24,12,136,69
1770,24,12,136,69
1771,24,12,136,69
1772,24,11,136,70
1773,24,11,136,70
1774,24,11,136,70
1775,24,11,136,70
1776,24,11,136,70
1777,24,11,136,70
1778,24,11,136,70
1779,24,11,136,70
1780,24,11,136,70
1781,24,11,136,70
1782,24,11,136,70
1783,24,11,136,70
1784,24,11,136,70
1785,24,11,136,70
1786,24,11,136,70
1787,24,11,136,70
1788,24,11,136,70
1789,24,11,136,70
1790,24,11,136,70
1791,24,11,136,70
1792,24,11,136,70
1793,24,11,137,70
1794,24,11,137,70
1795,24,11,137,70
1796,24,11,137,70
1797,24,11,137,70
1798,24,11,137,70
1799,24,11,137,70
1800,24,11,137,70
1801,24,11,137,70
1802,24,11,137,70
1803,24,11,137,70
1804,24,11,137,70
1805,24,11,137,70
1806,24,11,137,70
1807,24,11,137,70
1808,24,11,137,70
1809,24,11,137,70
1810,24,11,137,70
1811,24,11,138,70
1812,24,11,139,70
1813,24,11,139,70
1814,24,11,139,70
1815,24,11,139,70
1816,24,11,139,70
1817,24,11,139,70
1818,24,11,139,70
1819,24,11,139,70
1820,24,11,140,70
1821,24,11,141,70
1822,24,11,141,70
1823,24,11,141,70
1824,24,11,141,70
1825,24,11,141,70
1826,24,11,141,70
1827,24,11,141,70
1828,24,11,141,70
1829,24,11,141,70
1830,24,11,141,70
1831,24,11,141,70
1832,24,10,141,71
1833,24,10,141,71
1834,24,10,141,71
1835,24,10,141,71
1836,24,10,141,71
1837,24,10,141,71
1838,24,10,141,71
1839,24,10,141,71
1840,24,10,141,71
1841,24,10,141,71
1842,24,10,141,71
1843,24,10,141,71
1844,24,10,141,71
1845,24,10,141,71
1846,24,10,141,71
1847,24,10,141,71
1848,24,10,141,71
1849,24,10,141,71
1850,24,10,141,71
1851,24,10,141,71
1852,24,10,141,71
1853,24,10,141,71
1854,24,10,141,71
1855,24,10,141,71
1856,24,10,141,71
1857,24,10,141,71
1858,24,10,141,71
1859,24,10,141,71
1860,24,10,141,71
1861,24,10,141,71
1862,24,10,141,71
1863,24,10,141,71
1864,24,10,141,71
1865,24,10,141,71
1866,24,10,141,71
1867,24,10,141,71
1868,24,10,141,71
1869,24,10,141,71
1870,24,10,141,71
1871,24,10,141,71
1872,24,10,141,71
1873,24,10,141,71
1874,24,10,141,71
1875,24,10,141,71
1876,24,10,141,71
1877,24,10,141,71
1878,24,10,141,71
1879,24,10,141,71
1880,24,10,141,71
1881,24,10,141,71
1882,24,10,141,71
1883,24,10,141,71
1884,24,10,141,71
1885,24,10,141,71
1886,24,10,141,71
1887,24,10,141,71
1888,24,10,141,71
1889,24,10,141,71
1890,24,10,141,71
1891,24,10,141,71
1892,24,10,141,71
1893,24,10,141,71
1894,24,10,141,71
1895,24,10,141,71
1896,24,10,141,71
1897,24,10,141,71
1898,24,10,142,71
1899,24,10,142,71
1900,24,10,142,71
1901,24,10,143,71
1902,24,10,143,71
1903,24,10,143,71
1904,24,10,143,71
1905,24,10,143,71
1906,24,10,143,71
1907,24,10,143,71
1908,24,10,143,71
1909,24,10,143,71
1910,24,10,143,71
1911,24,10,143,71
1912,24,10,143,71
1913,24,10,143,71
1914,24,10,143,71
1915,24,10,143,71
1916,24,10,143,71
1917,24,10,143,71
1918,24,10,143,71
1919,24,10,143,71
1920,24,10,143,71
1921,24,10,143,71
1922,24,10,143,71
1923,24,10,143,71
1924,24,10,143,71
1925,24,10,143,71
1926,24,10,143,71
1927,24,10,143,71
1928,24,10,143,71
1929,24,10,143,71
1930,24,10,143,71
1931,24,10,143,71
1932,24,10,143,71
1933,24,10,143,71
1934,24,10,143,71
1935,24,10,143,71
1936,24,10,143,71
1937,24,10,143,71
1938,24,10,143,71
1939,24,10,143,71
1940,24,10,143,71
1941,24,10,143,71
1942,24,10,143,71
1943,24,10,143,71
1944,24,10,143,71
1945,24,10,143,71
1946,24,10,143,71
1947,24,10,143,71
1948,24,10,143,71
1949,24,10,143,71
1950,24,10,143,71
1951,24,10,143,71
1952,24,10,143,71
1953,24,10,143,71
1954,24,10,143,71
1955,24,10,143,71
1956,24,10,143,71
1957,24,10,143,71
1958,24,10,143,71
1959,24,10,144,71
1960,24,10,144,71
1961,24,10,144,71
1962,24,10,144,71
1963,24,10,144,71
1964,24,10,144,71
1965,24,10,144,71
1966,24,10,144,71
1967,24,10,144,71
1968,24,10,144,71
1969,24,10,144,71
1970,24,10,144,71
1971,24,10,144,71
1972,24,10,144,71
1973,24,10,144,71
1974,24,10,144,71
1975,24,10,144,71
1976,24,10,144,71
1977,24,10,144,71
1978,24,10,144,71
1979,24,10,144,71
1980,24,10,144,71
1981,24,10,144,71
1982,24,10,144,71
1983,24,10,144,71
1984,24,10,144,71
1985,24,10,144,71
1986,24,10,144,71
1987,24,10,144,71
1988,24,10,144,71
1989,24,10,144,71
1990,24,10,144,71
1991,24,10,144,71
1992,24,10,144,71
1993,24,10,144,71
1994,24,10,144,71
1995,24,10,144,71
1996,24,10,144,71
1997,24,10,144,71
1998,24,10,144,71
1999,24,10,144,71
2000,24,10,144,71
2001,24,10,144,71
2002,24,10,144,71
2003,24,10,144,71
2004,24,10,144,71
2005,24,10,144,71
2006,24,10,144,71
2007,24,10,144,71
2008,24,10,144,71
2009,24,10,144,71
2010,24,10,144,71
2011,24,10,144,71
2012,24,10,144,71
2013,24,10,144,71
2014,24,10,144,71
2015,24,10,144,71
2016,24,10,144,71
2017,24,10,144,71
2018,24,10,144,71
2019,24,10,144,71
2020,24,10,144,71
2021,24,10,144,71
2022,24,8,144,73
2023,24,8,144,73
2024,24,8,144,73
2025,24,8,144,73
2026,24,8,144,73
2027,24,8,144,73
2028,24,8,144,73
2029,24,8,144,73
2030,24,8,144,73
2031,24,8,144,73
2032,24,8,144,73
2033,24,8,144,73
2034,24,8,144,73
2035,24,8,144,73
2036,24,8,144,73
2037,24,8,144,73
2038,24,8,144,73
2039,24,8,144,73
2040,24,8,144,73
2041,24,8,144,73
2042,24,8,144,73
2043,24,8,144,73
2044,24,8,144,73
2045,24,8,144,73
2046,24,8,144,73
2047,24,8,144,73
2048,24,8,144,73
2049,24,8,144,73
