it,NbRunner,nbSmart,nbNotSmart
0,81,20,60
1,81,20,60
2,81,20,60
3,81,20,60
4,81,20,60
5,81,20,60
6,81,20,60
7,81,20,60
8,81,20,60
9,81,20,60
10,81,20,60
11,81,20,60
12,81,20,60
13,81,20,60
14,80,20,59
15,80,20,59
16,80,20,59
17,80,20,59
18,80,20,59
19,80,20,59
20,80,20,59
21,80,20,59
22,80,20,59
23,80,20,59
24,80,20,59
25,80,20,59
26,80,20,59
27,80,20,59
28,79,20,58
29,79,20,58
30,79,20,58
31,79,20,58
32,78,20,57
33,78,20,57
34,78,20,57
35,78,20,57
36,78,20,57
37,78,20,57
38,78,20,57
39,77,20,56
40,77,20,56
41,77,20,56
42,77,20,56
43,77,20,56
44,77,20,56
45,77,20,56
46,76,20,55
47,75,20,54
48,75,20,54
49,75,20,54
50,75,20,54
51,75,20,54
52,75,20,54
53,75,20,54
54,75,20,54
55,75,20,54
56,75,20,54
57,75,20,54
58,75,20,54
59,75,20,54
60,75,20,54
61,75,20,54
62,75,20,54
63,75,20,54
64,75,20,54
65,75,20,54
66,75,20,54
67,75,20,54
68,75,20,54
69,75,20,54
70,75,20,54
71,75,20,54
72,75,20,54
73,75,20,54
74,75,20,54
75,75,20,54
76,75,20,54
77,75,20,54
78,75,20,54
79,75,20,54
80,75,20,54
81,75,20,54
82,75,20,54
83,75,20,54
84,75,20,54
85,75,20,54
86,75,20,54
87,75,20,54
88,75,20,54
89,75,20,54
90,75,20,54
91,74,20,53
92,74,20,53
93,74,20,53
94,74,20,53
95,74,20,53
96,74,20,53
97,74,20,53
98,74,20,53
99,74,20,53
100,73,20,52
101,73,20,52
102,73,20,52
103,73,20,52
104,73,20,52
105,73,20,52
106,73,20,52
107,73,20,52
108,73,20,52
109,73,20,52
110,73,20,52
111,73,20,52
112,73,20,52
113,72,20,51
114,72,20,51
115,72,20,51
116,72,20,51
117,72,20,51
118,72,20,51
119,72,20,51
120,72,20,51
121,72,20,51
122,72,20,51
123,72,20,51
124,71,20,50
125,71,20,50
126,70,19,50
127,70,19,50
128,70,19,50
129,70,19,50
130,70,19,50
131,68,19,48
132,68,19,48
133,68,19,48
134,67,19,47
135,67,19,47
136,67,19,47
137,66,19,46
138,66,19,46
139,66,19,46
140,66,19,46
141,66,19,46
142,66,19,46
143,66,19,46
144,66,19,46
145,66,19,46
146,65,19,45
147,63,18,44
148,63,18,44
149,63,18,44
150,63,18,44
151,63,18,44
152,63,18,44
153,62,18,43
154,62,18,43
155,62,18,43
156,62,18,43
157,62,18,43
158,62,18,43
159,62,18,43
160,62,18,43
161,62,18,43
162,62,18,43
163,62,18,43
164,62,18,43
165,62,18,43
166,62,18,43
167,62,18,43
168,62,18,43
169,62,18,43
170,62,18,43
171,62,18,43
172,61,18,42
173,61,18,42
174,61,18,42
175,61,18,42
176,61,18,42
177,61,18,42
178,61,18,42
179,61,18,42
180,61,18,42
181,61,18,42
182,61,18,42
183,61,18,42
184,61,18,42
185,61,18,42
186,61,18,42
187,61,18,42
188,61,18,42
189,61,18,42
190,61,18,42
191,61,18,42
192,61,18,42
193,61,18,42
194,61,18,42
195,61,18,42
196,61,18,42
197,61,18,42
198,61,18,42
199,61,18,42
200,61,18,42
201,60,18,41
202,60,18,41
203,60,18,41
204,60,18,41
205,60,18,41
206,60,18,41
207,60,18,41
208,60,18,41
209,60,18,41
210,60,18,41
211,60,18,41
212,60,18,41
213,60,18,41
214,59,18,40
215,59,18,40
216,59,18,40
217,59,18,40
218,59,18,40
219,58,17,40
220,58,17,40
221,58,17,40
222,58,17,40
223,57,17,39
224,57,17,39
225,57,17,39
226,56,17,38
227,56,17,38
228,56,17,38
229,56,17,38
230,56,17,38
231,56,17,38
232,56,17,38
233,56,17,38
234,56,17,38
235,56,17,38
236,56,17,38
237,56,17,38
238,56,17,38
239,56,17,38
240,56,17,38
241,56,17,38
242,56,17,38
243,56,17,38
244,56,17,38
245,56,17,38
246,56,17,38
247,56,17,38
248,55,16,38
249,55,16,38
250,55,16,38
251,55,16,38
252,55,16,38
253,55,16,38
254,55,16,38
255,55,16,38
256,55,16,38
257,55,16,38
258,55,16,38
259,55,16,38
260,55,16,38
261,55,16,38
262,55,16,38
263,55,16,38
264,55,16,38
265,55,16,38
266,55,16,38
267,55,16,38
268,55,16,38
269,55,16,38
270,54,15,38
271,54,15,38
272,54,15,38
273,54,15,38
274,53,15,37
275,53,15,37
276,53,15,37
277,53,15,37
278,52,15,36
279,52,15,36
280,52,15,36
281,52,15,36
282,52,15,36
283,52,15,36
284,52,15,36
285,52,15,36
286,52,15,36
287,52,15,36
288,52,15,36
289,51,15,35
290,51,15,35
291,50,15,34
292,50,15,34
293,50,15,34
294,50,15,34
295,50,15,34
296,50,15,34
297,50,15,34
298,50,15,34
299,50,15,34
300,49,15,33
301,49,15,33
302,48,15,32
303,46,15,30
304,46,15,30
305,46,15,30
306,46,15,30
307,46,15,30
308,46,15,30
309,46,15,30
310,46,15,30
311,45,15,29
312,44,15,28
313,42,14,27
314,42,14,27
315,41,14,26
316,40,14,25
317,40,14,25
318,40,14,25
319,40,14,25
320,40,15,25
321,38,13,25
322,38,13,25
323,38,13,25
324,38,13,25
325,38,13,25
326,38,14,25
327,38,14,25
328,36,13,24
329,36,13,24
330,35,13,24
331,34,13,23
332,33,12,23
333,32,12,22
334,32,13,22
335,32,14,22
336,32,14,22
337,32,14,22
338,32,16,22
339,32,16,22
340,32,16,22
341,32,16,22
342,32,18,22
343,32,18,22
344,32,18,22
345,32,18,22
346,32,18,22
347,32,18,22
348,32,18,22
349,32,18,22
350,32,18,22
351,32,18,22
352,32,18,22
353,32,19,22
354,32,20,22
355,32,21,22
356,32,22,22
357,32,22,22
358,32,22,22
359,32,22,22
360,32,23,22
361,32,23,22
362,32,23,22
363,32,23,22
364,32,23,22
365,32,24,22
366,32,25,22
367,32,26,22
368,32,26,22
369,31,26,21
370,31,26,21
371,31,26,21
372,31,26,21
373,31,27,21
374,31,27,21
375,31,27,21
376,31,27,21
377,31,27,21
378,31,27,21
379,31,27,21
380,31,27,21
381,31,27,21
382,31,28,21
383,31,28,21
384,31,29,21
385,31,29,21
386,31,29,21
387,31,29,21
388,31,29,21
389,31,30,21
390,31,30,21
391,31,30,21
392,31,30,21
393,31,30,21
394,31,30,21
395,31,30,21
396,31,30,21
397,31,30,21
398,31,30,21
399,31,30,21
400,31,30,21
401,31,30,21
402,31,30,21
403,31,30,21
404,31,30,21
405,31,30,21
406,31,30,21
407,31,30,21
408,31,30,21
409,31,30,21
410,31,30,21
411,31,30,21
412,31,30,21
413,31,30,21
414,31,30,21
415,31,30,21
416,31,30,21
417,31,30,21
418,31,30,21
419,31,30,21
420,31,30,21
421,31,30,21
422,31,30,21
423,31,30,21
424,31,30,21
425,31,30,21
426,30,29,21
427,30,29,21
428,30,29,21
429,30,29,21
430,30,29,21
431,30,29,21
432,30,29,21
433,30,29,21
434,30,29,21
435,30,29,21
436,30,29,21
437,30,29,21
438,30,29,21
439,30,29,21
440,30,29,21
441,30,29,21
442,30,29,21
443,30,29,21
444,30,29,21
445,30,29,21
446,30,29,21
447,29,28,21
448,29,28,21
449,29,28,21
450,29,28,21
451,29,28,21
452,28,27,21
453,28,27,21
454,28,27,21
455,28,27,21
456,28,27,21
457,28,27,21
458,28,27,21
459,28,27,21
460,28,27,21
461,28,27,21
462,28,27,21
463,28,27,21
464,28,27,21
465,28,27,21
466,28,27,21
467,28,27,21
468,27,26,21
469,27,26,21
470,27,26,21
471,27,26,21
472,27,26,21
473,27,26,21
474,27,26,21
475,27,26,21
476,27,26,21
477,27,26,21
478,27,26,21
479,27,26,21
480,27,26,21
481,27,26,21
482,27,26,21
483,27,26,21
484,27,26,21
485,27,26,21
486,27,26,21
487,27,26,21
488,27,26,21
489,27,26,21
490,27,26,21
491,27,26,21
492,27,26,21
493,27,26,21
494,27,26,21
495,27,26,21
496,27,26,21
497,27,26,21
498,27,26,21
499,27,26,21
500,27,26,21
501,27,26,21
502,27,26,21
503,27,26,21
504,27,26,21
505,27,26,21
506,27,26,21
507,27,26,21
508,27,26,21
509,27,26,21
510,27,26,21
511,27,26,21
512,27,26,21
513,26,25,21
514,26,25,21
515,26,25,21
516,26,25,21
517,26,25,21
518,26,25,21
519,26,25,21
520,26,25,21
521,26,25,21
522,26,25,21
523,26,25,21
524,26,25,21
525,26,25,21
526,26,25,21
527,26,25,21
528,26,25,21
529,26,25,21
530,25,24,21
531,24,23,21
532,24,23,21
533,24,23,21
534,24,23,21
535,24,23,21
536,24,23,21
537,24,23,21
538,24,23,21
539,24,23,21
540,24,23,21
541,24,23,21
542,24,23,21
543,24,23,21
544,24,23,21
545,24,23,21
546,24,23,21
547,24,23,21
548,24,23,21
549,24,23,21
550,24,23,21
551,24,23,21
552,24,23,21
553,24,23,21
554,24,23,21
555,24,23,21
556,24,23,21
557,24,23,21
558,24,23,21
559,24,23,21
560,24,23,21
561,24,23,21
562,24,23,21
563,24,23,21
564,24,23,21
565,24,23,21
566,24,23,21
567,24,23,21
568,24,23,21
569,24,23,21
570,24,23,21
571,24,23,21
572,24,23,21
573,24,23,21
574,24,23,21
575,24,23,21
576,24,23,21
577,24,23,21
578,24,23,21
579,24,23,21
580,24,23,21
581,24,23,21
582,24,23,21
583,24,23,21
584,24,23,21
585,24,23,21
586,24,23,21
587,24,23,21
588,24,23,21
589,24,23,21
590,24,23,21
591,24,23,21
592,24,23,21
593,24,23,21
594,24,23,21
595,24,23,21
596,24,23,21
597,24,23,21
598,24,23,21
599,24,23,21
600,24,23,21
601,24,23,21
602,24,23,21
603,24,23,21
604,24,23,21
605,24,23,21
606,24,23,21
607,24,23,21
608,24,23,21
609,24,23,21
610,24,23,21
611,24,23,21
612,24,23,21
613,24,23,21
614,24,23,21
615,24,23,21
616,24,23,21
617,24,23,21
618,24,23,21
619,24,23,21
620,24,23,21
621,24,23,21
622,24,23,21
623,24,23,21
624,24,23,21
625,24,23,21
626,24,23,21
627,24,23,21
628,24,23,21
629,24,23,21
630,24,23,21
631,24,23,21
632,24,23,21
633,24,23,21
634,24,23,21
635,24,23,21
636,24,23,21
637,24,23,21
638,24,23,21
639,24,23,21
640,24,23,21
641,24,23,21
642,24,23,21
643,24,23,21
644,24,23,21
645,24,23,21
646,24,23,21
647,24,23,21
648,24,23,21
649,24,23,21
650,24,23,21
651,24,23,21
652,24,23,21
653,24,23,21
654,24,23,21
655,24,23,21
656,24,23,21
657,24,23,21
658,24,23,21
659,24,23,21
660,24,23,21
661,24,23,21
662,24,23,21
663,24,23,21
664,24,23,21
665,24,23,21
666,24,23,21
667,24,23,21
668,24,23,21
669,24,23,21
670,24,23,21
671,24,23,21
672,24,23,21
673,24,23,21
674,24,23,21
675,24,23,21
676,24,23,21
677,24,23,21
678,24,23,21
679,24,23,21
680,24,23,21
681,24,23,21
682,24,23,21
683,24,23,21
684,24,23,21
685,24,23,21
686,24,23,21
687,24,23,21
688,24,23,21
689,24,23,21
690,24,23,21
691,24,23,21
692,24,23,21
693,24,23,21
694,23,22,21
695,23,22,21
696,23,22,21
697,22,21,21
698,22,21,21
699,22,21,21
700,22,21,21
701,22,21,21
702,22,21,21
703,22,21,21
704,22,21,21
705,22,21,21
706,22,21,21
707,22,21,21
708,22,21,21
709,22,21,21
710,22,21,21
711,22,21,21
712,22,21,21
713,22,21,21
714,22,21,21
715,22,21,21
716,22,21,21
717,22,21,21
718,22,21,21
719,22,21,21
720,22,21,21
721,22,21,21
722,22,21,21
723,21,20,21
724,21,20,21
725,21,20,21
726,21,20,21
727,21,20,21
728,21,20,21
729,21,20,21
730,21,20,21
731,21,20,21
732,21,20,21
733,21,20,21
734,21,20,21
735,21,20,21
736,21,20,21
737,21,20,21
738,21,20,21
739,20,19,21
740,20,19,21
741,20,19,21
742,19,18,21
743,18,17,21
744,18,17,21
745,18,17,21
746,18,17,21
747,18,17,21
748,18,17,21
749,18,17,21
750,18,17,21
751,18,17,21
752,18,17,21
753,18,17,21
754,18,17,21
755,18,17,21
756,18,17,21
757,18,17,21
758,18,17,21
759,18,17,21
760,18,17,21
761,18,17,21
762,18,17,21
763,18,17,21
764,18,17,21
765,18,17,21
766,18,17,21
767,18,17,21
768,18,17,21
769,18,17,21
770,18,17,21
771,18,17,21
772,18,17,21
773,18,17,21
774,17,16,21
775,17,16,21
776,17,16,21
777,17,16,21
778,17,16,21
779,17,16,21
780,17,16,21
781,17,16,21
782,17,16,21
783,17,16,21
784,17,16,21
785,17,16,21
786,17,16,21
787,17,16,21
788,17,16,21
789,17,16,21
790,17,16,21
791,17,16,21
792,17,16,21
793,17,16,21
794,17,16,21
795,17,16,21
796,17,16,21
797,17,16,21
798,17,16,21
799,17,16,21
800,17,16,21
801,17,16,21
802,17,16,21
803,17,16,21
804,17,16,21
805,17,16,21
806,17,16,21
807,16,15,21
808,16,15,21
809,16,15,21
810,16,15,21
811,16,15,21
812,16,15,21
813,16,15,21
814,16,15,21
815,16,15,21
816,16,15,21
817,16,15,21
818,16,15,21
819,16,15,21
820,16,15,21
821,16,15,21
822,16,15,21
823,16,15,21
824,16,15,21
825,16,15,21
826,16,15,21
827,16,15,21
828,16,15,21
829,16,15,21
830,16,15,21
831,16,15,21
832,16,15,21
833,16,15,21
834,16,15,21
835,16,15,21
836,16,15,21
837,16,15,21
838,16,15,21
839,16,15,21
840,16,15,21
841,16,15,21
842,16,15,21
843,16,15,21
844,16,15,21
845,16,15,21
846,16,15,21
847,16,15,21
848,16,15,21
849,16,15,21
850,16,15,21
851,16,15,21
852,16,15,21
853,16,15,21
854,16,15,21
855,16,15,21
856,16,15,21
857,16,15,21
858,16,15,21
859,16,15,21
860,16,15,21
861,16,15,21
862,16,15,21
863,16,15,21
864,16,15,21
865,16,15,21
866,16,15,21
867,16,15,21
868,16,15,21
869,16,15,21
870,16,15,21
871,16,15,21
872,16,15,21
873,16,15,21
874,16,15,21
875,16,15,21
876,16,15,21
877,16,15,21
878,16,15,21
879,16,15,21
880,16,15,21
881,16,15,21
882,16,15,21
883,16,15,21
884,16,15,21
885,16,15,21
886,16,15,21
887,16,15,21
888,16,15,21
889,16,15,21
890,16,15,21
891,16,15,21
892,16,15,21
893,16,15,21
894,16,15,21
895,16,15,21
896,16,15,21
897,16,15,21
898,16,15,21
899,16,15,21
900,16,15,21
901,16,15,21
902,16,15,21
903,16,15,21
904,16,15,21
905,16,15,21
906,16,15,21
907,16,15,21
908,16,15,21
909,16,15,21
910,16,15,21
911,16,15,21
912,16,15,21
913,16,15,21
914,16,15,21
915,16,15,21
916,16,15,21
917,16,15,21
918,16,15,21
919,16,15,21
920,16,15,21
921,16,15,21
922,16,15,21
923,16,15,21
924,16,15,21
925,16,15,21
926,16,15,21
927,16,15,21
928,16,15,21
929,16,15,21
930,16,15,21
931,16,15,21
932,16,15,21
933,16,15,21
934,16,15,21
935,16,15,21
936,16,15,21
937,16,15,21
938,16,15,21
939,16,15,21
940,16,15,21
941,16,15,21
942,16,15,21
943,16,15,21
944,16,15,21
945,16,15,21
946,16,15,21
947,16,15,21
948,16,15,21
949,16,15,21
950,16,15,21
951,16,15,21
952,16,15,21
953,16,15,21
954,16,15,21
955,16,15,21
956,16,15,21
957,16,15,21
958,16,15,21
959,16,15,21
960,15,14,21
961,15,14,21
962,15,14,21
963,15,14,21
964,15,14,21
965,15,14,21
966,15,14,21
967,15,14,21
968,15,14,21
969,15,14,21
970,15,14,21
971,15,14,21
972,14,13,21
973,14,13,21
974,14,13,21
975,14,13,21
976,14,13,21
977,14,13,21
978,14,13,21
979,14,13,21
980,14,13,21
981,14,13,21
982,14,13,21
983,14,13,21
984,14,13,21
985,14,13,21
986,14,13,21
987,14,13,21
988,14,13,21
989,14,13,21
990,14,13,21
991,14,13,21
992,14,13,21
993,14,13,21
994,14,13,21
995,14,13,21
996,14,13,21
997,14,13,21
998,14,13,21
999,14,13,21
1000,14,13,21
1001,14,13,21
1002,14,13,21
1003,14,13,21
1004,14,13,21
1005,14,13,21
1006,14,13,21
1007,14,13,21
1008,14,13,21
1009,14,13,21
1010,14,13,21
1011,14,13,21
1012,14,13,21
1013,14,13,21
1014,14,13,21
1015,14,13,21
1016,14,13,21
1017,14,13,21
1018,14,13,21
1019,14,13,21
1020,14,13,21
1021,14,13,21
1022,14,13,21
1023,14,13,21
1024,14,13,21
1025,14,13,21
1026,14,13,21
1027,14,13,21
1028,14,13,21
1029,14,13,21
1030,14,13,21
1031,14,13,21
1032,14,13,21
1033,14,13,21
1034,14,13,21
1035,14,13,21
1036,14,13,21
1037,14,13,21
1038,14,13,21
1039,14,13,21
1040,14,13,21
1041,14,13,21
1042,14,13,21
1043,14,13,21
1044,14,13,21
1045,14,13,21
1046,14,13,21
1047,14,13,21
1048,14,13,21
1049,14,13,21
1050,14,13,21
1051,14,13,21
1052,14,13,21
1053,14,13,21
1054,14,13,21
1055,14,13,21
1056,14,13,21
1057,14,13,21
1058,14,13,21
1059,14,13,21
1060,14,13,21
1061,14,13,21
1062,14,13,21
1063,14,13,21
1064,14,13,21
1065,14,13,21
1066,14,13,21
1067,14,13,21
1068,14,13,21
1069,14,13,21
1070,14,13,21
1071,14,13,21
1072,14,13,21
1073,14,13,21
1074,14,13,21
1075,14,13,21
1076,14,13,21
1077,14,13,21
1078,14,13,21
1079,14,13,21
1080,14,13,21
1081,14,13,21
1082,14,13,21
1083,14,13,21
1084,14,13,21
1085,14,13,21
1086,14,13,21
1087,14,13,21
1088,14,13,21
1089,14,13,21
1090,14,13,21
1091,14,13,21
1092,14,13,21
1093,14,13,21
1094,14,13,21
1095,14,13,21
1096,14,13,21
1097,14,13,21
1098,14,13,21
1099,14,13,21
1100,14,13,21
1101,14,13,21
1102,14,13,21
1103,14,13,21
1104,14,13,21
1105,14,13,21
1106,14,13,21
1107,14,13,21
1108,14,13,21
1109,14,13,21
1110,14,13,21
1111,14,13,21
1112,14,13,21
1113,14,13,21
1114,14,13,21
1115,14,13,21
1116,14,13,21
1117,14,13,21
1118,14,13,21
1119,14,13,21
1120,14,13,21
1121,14,13,21
1122,14,13,21
1123,14,13,21
1124,14,13,21
1125,14,13,21
1126,14,13,21
1127,14,13,21
1128,14,13,21
1129,14,13,21
1130,14,13,21
1131,14,13,21
1132,14,13,21
1133,14,13,21
1134,14,13,21
1135,14,13,21
1136,14,13,21
1137,14,13,21
1138,14,13,21
1139,14,13,21
1140,14,13,21
1141,14,13,21
1142,14,13,21
1143,14,13,21
1144,14,13,21
1145,14,13,21
1146,14,13,21
1147,14,13,21
1148,14,13,21
1149,14,13,21
1150,14,13,21
1151,14,13,21
1152,14,13,21
1153,14,13,21
1154,14,13,21
1155,14,13,21
1156,14,13,21
1157,14,13,21
1158,14,13,21
1159,14,13,21
1160,14,13,21
1161,14,13,21
1162,14,13,21
1163,14,13,21
1164,14,13,21
1165,14,13,21
1166,14,13,21
1167,14,13,21
1168,14,13,21
1169,14,13,21
1170,14,13,21
1171,14,13,21
1172,14,13,21
1173,14,13,21
1174,14,13,21
1175,14,13,21
1176,14,13,21
1177,14,13,21
1178,14,13,21
1179,14,13,21
1180,14,13,21
1181,14,13,21
1182,14,13,21
1183,14,13,21
1184,14,13,21
1185,14,13,21
1186,14,13,21
1187,14,13,21
1188,14,13,21
1189,14,13,21
1190,14,13,21
1191,14,13,21
1192,14,13,21
1193,14,13,21
1194,14,13,21
1195,14,13,21
1196,14,13,21
1197,14,13,21
1198,14,13,21
1199,14,13,21
1200,14,13,21
1201,14,13,21
1202,14,13,21
1203,14,13,21
1204,14,13,21
1205,14,13,21
1206,14,13,21
1207,14,13,21
1208,14,13,21
1209,14,13,21
1210,14,13,21
1211,14,13,21
1212,14,13,21
1213,14,13,21
1214,14,13,21
1215,14,13,21
1216,14,13,21
1217,14,13,21
1218,14,13,21
1219,14,13,21
1220,14,13,21
1221,14,13,21
1222,14,13,21
1223,14,13,21
1224,14,13,21
1225,14,13,21
1226,14,13,21
1227,14,13,21
1228,14,13,21
1229,14,13,21
1230,14,13,21
1231,14,13,21
1232,14,13,21
1233,14,13,21
1234,14,13,21
1235,14,13,21
1236,14,13,21
1237,14,13,21
1238,14,13,21
1239,14,13,21
1240,14,13,21
1241,14,13,21
1242,14,13,21
1243,14,13,21
1244,14,13,21
1245,14,13,21
1246,14,13,21
1247,14,13,21
1248,14,13,21
1249,14,13,21
1250,14,13,21
1251,14,13,21
1252,14,13,21
1253,14,13,21
1254,14,13,21
1255,14,13,21
1256,14,13,21
1257,14,13,21
1258,14,13,21
1259,14,13,21
1260,13,12,21
1261,13,12,21
1262,13,12,21
1263,13,12,21
1264,13,12,21
1265,13,12,21
1266,13,12,21
1267,13,12,21
1268,13,12,21
1269,13,12,21
1270,13,12,21
1271,13,12,21
1272,13,12,21
1273,13,12,21
1274,13,12,21
1275,13,12,21
1276,13,12,21
1277,13,12,21
1278,13,12,21
1279,13,12,21
1280,13,12,21
1281,13,12,21
