it,NbRunner,nbSmart,nbNotSmart
1282,13,12,21
1283,13,12,21
1284,13,12,21
1285,13,12,21
1286,13,12,21
1287,13,12,21
1288,13,12,21
1289,13,12,21
1290,13,12,21
1291,13,12,21
1292,13,12,21
1293,13,12,21
1294,13,12,21
1295,12,11,21
1296,12,11,21
1297,12,11,21
1298,12,11,21
1299,12,11,21
1300,12,11,21
1301,12,11,21
1302,12,11,21
1303,12,11,21
1304,12,11,21
1305,12,11,21
1306,12,11,21
1307,11,10,21
1308,11,10,21
1309,11,10,21
1310,11,10,21
1311,11,10,21
1312,11,10,21
1313,11,10,21
1314,11,10,21
1315,11,10,21
1316,11,10,21
1317,11,10,21
1318,11,10,21
1319,11,10,21
1320,11,10,21
1321,11,10,21
1322,11,10,21
1323,11,10,21
1324,11,10,21
1325,11,10,21
1326,11,10,21
1327,11,10,21
1328,11,10,21
1329,11,10,21
1330,11,10,21
1331,11,10,21
1332,11,10,21
1333,11,10,21
1334,11,10,21
1335,11,10,21
1336,11,10,21
1337,11,10,21
1338,11,10,21
1339,11,10,21
1340,11,10,21
1341,11,10,21
1342,11,10,21
1343,11,10,21
1344,11,10,21
1345,11,10,21
1346,11,10,21
1347,11,10,21
1348,11,10,21
1349,11,10,21
1350,11,10,21
1351,11,10,21
1352,11,10,21
1353,11,10,21
1354,11,10,21
1355,11,10,21
1356,11,10,21
1357,11,10,21
1358,11,10,21
1359,11,10,21
1360,11,10,21
1361,11,10,21
1362,11,10,21
1363,11,10,21
1364,11,10,21
1365,11,10,21
1366,11,10,21
1367,11,10,21
1368,11,10,21
1369,11,10,21
1370,11,10,21
1371,11,10,21
1372,11,10,21
1373,11,10,21
1374,11,10,21
1375,11,10,21
1376,11,10,21
1377,11,10,21
1378,11,10,21
1379,11,10,21
1380,11,10,21
1381,11,10,21
1382,11,10,21
1383,11,10,21
1384,11,10,21
1385,11,10,21
1386,11,10,21
1387,11,10,21
1388,11,10,21
1389,11,10,21
1390,11,10,21
1391,11,10,21
1392,11,10,21
1393,11,10,21
1394,11,10,21
1395,11,10,21
1396,11,10,21
1397,11,10,21
1398,11,10,21
1399,11,10,21
1400,11,10,21
1401,11,10,21
1402,11,10,21
1403,11,10,21
1404,11,10,21
1405,11,10,21
1406,11,10,21
1407,11,10,21
1408,11,10,21
1409,11,10,21
1410,11,10,21
1411,11,10,21
1412,11,10,21
1413,11,10,21
1414,11,10,21
1415,11,10,21
1416,11,10,21
1417,11,10,21
1418,11,10,21
1419,11,10,21
1420,11,10,21
1421,11,10,21
1422,11,10,21
1423,11,10,21
1424,11,10,21
1425,11,10,21
1426,11,10,21
1427,11,10,21
1428,11,10,21
1429,11,10,21
1430,11,10,21
1431,11,10,21
1432,11,10,21
1433,11,10,21
1434,11,10,21
1435,11,10,21
1436,11,10,21
1437,11,10,21
1438,11,10,21
1439,11,10,21
1440,11,10,21
1441,11,10,21
1442,11,10,21
1443,11,10,21
1444,11,10,21
1445,11,10,21
1446,11,10,21
1447,11,10,21
1448,11,10,21
1449,11,10,21
1450,11,10,21
1451,11,10,21
1452,11,10,21
1453,11,10,21
1454,11,10,21
1455,11,10,21
1456,11,10,21
1457,11,10,21
1458,11,10,21
1459,11,10,21
1460,11,10,21
1461,11,10,21
1462,11,10,21
1463,11,10,21
1464,11,10,21
1465,11,10,21
1466,11,10,21
1467,11,10,21
1468,11,10,21
1469,11,10,21
1470,11,10,21
1471,11,10,21
1472,11,10,21
1473,11,10,21
1474,11,10,21
1475,11,10,21
1476,11,10,21
1477,11,10,21
1478,11,10,21
1479,11,10,21
1480,11,10,21
1481,11,10,21
1482,11,10,21
1483,11,10,21
1484,11,10,21
1485,11,10,21
1486,11,10,21
1487,11,10,21
1488,11,10,21
1489,11,10,21
1490,11,10,21
1491,11,10,21
1492,11,10,21
1493,11,10,21
1494,11,10,21
1495,11,10,21
1496,11,10,21
1497,11,10,21
1498,11,10,21
1499,11,10,21
1500,11,10,21
1501,11,10,21
1502,11,10,21
1503,11,10,21
1504,11,10,21
1505,11,10,21
1506,11,10,21
1507,11,10,21
1508,11,10,21
1509,11,10,21
1510,11,10,21
1511,11,10,21
1512,11,10,21
1513,11,10,21
1514,11,10,21
1515,11,10,21
1516,11,10,21
1517,11,10,21
1518,11,10,21
1519,11,10,21
1520,11,10,21
1521,11,10,21
1522,11,10,21
1523,11,10,21
1524,11,10,21
1525,11,10,21
1526,11,10,21
1527,11,10,21
1528,11,10,21
1529,11,10,21
1530,11,10,21
1531,11,10,21
1532,11,10,21
1533,11,10,21
1534,11,10,21
1535,11,10,21
1536,11,10,21
1537,11,10,21
1538,11,10,21
1539,11,10,21
1540,11,10,21
1541,11,10,21
1542,11,10,21
1543,11,10,21
1544,11,10,21
1545,11,10,21
1546,11,10,21
1547,11,10,21
1548,11,10,21
1549,11,10,21
1550,11,10,21
1551,11,10,21
1552,11,10,21
1553,11,10,21
1554,11,10,21
1555,11,10,21
1556,11,10,21
1557,11,10,21
1558,11,10,21
1559,11,10,21
1560,11,10,21
1561,11,10,21
1562,11,10,21
1563,11,10,21
1564,11,10,21
1565,11,10,21
1566,11,10,21
1567,11,10,21
1568,11,10,21
1569,11,10,21
1570,11,10,21
1571,11,10,21
1572,11,10,21
1573,11,10,21
1574,11,10,21
1575,11,10,21
1576,11,10,21
1577,11,10,21
1578,11,10,21
1579,11,10,21
1580,11,10,21
1581,11,10,21
1582,11,10,21
1583,11,10,21
1584,11,10,21
1585,11,10,21
1586,11,10,21
1587,11,10,21
1588,11,10,21
1589,11,10,21
1590,11,10,21
1591,11,10,21
1592,11,10,21
1593,11,10,21
1594,11,10,21
1595,11,10,21
1596,11,10,21
1597,11,10,21
1598,11,10,21
1599,11,10,21
1600,11,10,21
1601,11,10,21
1602,11,10,21
1603,11,10,21
1604,11,10,21
1605,11,10,21
1606,11,10,21
1607,11,10,21
1608,11,10,21
1609,11,10,21
1610,11,10,21
1611,11,10,21
1612,11,10,21
1613,11,10,21
1614,11,10,21
1615,11,10,21
1616,11,10,21
1617,11,10,21
1618,11,10,21
1619,11,10,21
1620,11,10,21
1621,11,10,21
1622,11,10,21
1623,11,10,21
1624,11,10,21
1625,11,10,21
1626,11,10,21
1627,11,10,21
1628,11,10,21
1629,11,10,21
1630,11,10,21
1631,11,10,21
1632,11,10,21
1633,11,10,21
1634,11,10,21
1635,11,10,21
1636,11,10,21
1637,11,10,21
1638,11,10,21
1639,11,10,21
1640,11,10,21
1641,11,10,21
1642,11,10,21
1643,11,10,21
1644,11,10,21
1645,11,10,21
1646,11,10,21
1647,11,10,21
1648,10,9,21
1649,10,9,21
1650,10,9,21
1651,10,9,21
1652,10,9,21
1653,10,9,21
1654,10,9,21
1655,10,9,21
1656,10,9,21
1657,10,9,21
1658,10,9,21
1659,10,9,21
1660,10,9,21
1661,10,9,21
1662,10,9,21
1663,10,9,21
1664,10,9,21
1665,10,9,21
1666,10,9,21
1667,10,9,21
1668,10,9,21
1669,10,9,21
1670,10,9,21
1671,10,9,21
1672,10,9,21
1673,10,9,21
1674,10,9,21
1675,10,9,21
1676,10,9,21
1677,10,9,21
1678,10,9,21
1679,10,9,21
1680,10,9,21
1681,10,9,21
1682,10,9,21
1683,10,9,21
1684,10,9,21
1685,10,9,21
1686,10,9,21
1687,10,9,21
1688,10,9,21
1689,10,9,21
1690,10,9,21
1691,10,9,21
1692,10,9,21
1693,10,9,21
1694,10,9,21
1695,10,9,21
1696,10,9,21
1697,10,9,21
1698,10,9,21
1699,10,9,21
1700,10,9,21
1701,10,9,21
1702,10,9,21
1703,10,9,21
1704,10,9,21
1705,10,9,21
1706,10,9,21
1707,10,9,21
1708,10,9,21
1709,10,9,21
1710,10,9,21
1711,10,9,21
1712,10,9,21
1713,10,9,21
1714,10,9,21
1715,10,9,21
1716,10,9,21
1717,10,9,21
1718,10,9,21
1719,10,9,21
1720,10,9,21
1721,10,9,21
1722,10,9,21
1723,10,9,21
1724,10,9,21
1725,10,9,21
1726,10,9,21
1727,10,9,21
1728,10,9,21
1729,10,9,21
1730,10,9,21
1731,10,9,21
1732,10,9,21
1733,10,9,21
1734,10,9,21
1735,10,9,21
1736,10,9,21
1737,10,9,21
1738,10,9,21
1739,10,9,21
1740,10,9,21
1741,10,9,21
1742,10,9,21
1743,10,9,21
1744,10,9,21
1745,10,9,21
1746,10,9,21
1747,10,9,21
1748,10,9,21
1749,10,9,21
1750,10,9,21
1751,10,9,21
1752,10,9,21
1753,10,9,21
1754,10,9,21
1755,10,9,21
1756,10,9,21
1757,10,9,21
1758,9,8,21
1759,9,8,21
1760,9,8,21
1761,9,8,21
1762,9,8,21
1763,9,8,21
1764,9,8,21
1765,9,8,21
1766,9,8,21
1767,9,8,21
1768,9,8,21
1769,9,8,21
1770,9,8,21
1771,9,8,21
1772,9,8,21
1773,9,8,21
1774,9,8,21
1775,9,8,21
1776,9,8,21
1777,9,8,21
1778,9,8,21
1779,9,8,21
1780,9,8,21
1781,9,8,21
1782,9,8,21
1783,9,8,21
1784,9,8,21
1785,9,8,21
1786,9,8,21
1787,9,8,21
1788,9,8,21
1789,9,8,21
1790,9,8,21
1791,9,8,21
1792,9,8,21
1793,9,8,21
1794,9,8,21
1795,9,8,21
1796,9,8,21
1797,9,8,21
1798,9,8,21
1799,9,8,21
1800,9,8,21
1801,9,8,21
1802,9,8,21
1803,9,8,21
1804,9,8,21
1805,9,8,21
1806,9,8,21
1807,9,8,21
1808,9,8,21
1809,9,8,21
1810,9,8,21
1811,9,8,21
1812,9,8,21
1813,9,8,21
1814,9,8,21
1815,9,8,21
1816,9,8,21
1817,9,8,21
1818,9,8,21
1819,9,8,21
1820,9,8,21
1821,9,8,21
1822,9,8,21
1823,9,8,21
1824,9,8,21
1825,9,8,21
1826,9,8,21
1827,9,8,21
1828,9,8,21
1829,9,8,21
1830,9,8,21
1831,9,8,21
1832,9,8,21
1833,9,8,21
1834,9,8,21
1835,9,8,21
1836,9,8,21
1837,9,8,21
1838,9,8,21
1839,9,8,21
1840,9,8,21
1841,9,8,21
1842,9,8,21
1843,9,8,21
1844,9,8,21
1845,9,8,21
1846,9,8,21
1847,9,8,21
1848,9,8,21
1849,9,8,21
1850,9,8,21
1851,9,8,21
1852,9,8,21
1853,9,8,21
1854,9,8,21
1855,9,8,21
1856,9,8,21
1857,9,8,21
1858,9,8,21
1859,9,8,21
1860,9,8,21
1861,9,8,21
1862,9,8,21
1863,9,8,21
1864,9,8,21
1865,9,8,21
1866,9,8,21
1867,9,8,21
1868,9,8,21
1869,9,8,21
1870,9,8,21
1871,9,8,21
1872,9,8,21
1873,9,8,21
1874,9,8,21
1875,9,8,21
1876,9,8,21
1877,9,8,21
1878,9,8,21
1879,9,8,21
1880,9,8,21
1881,9,8,21
1882,9,8,21
1883,9,8,21
1884,9,8,21
1885,8,7,21
1886,8,7,21
1887,8,7,21
1888,8,7,21
1889,8,7,21
1890,8,7,21
1891,8,7,21
1892,8,7,21
1893,8,7,21
1894,8,7,21
1895,8,7,21
1896,8,7,21
1897,8,7,21
1898,8,7,21
1899,8,7,21
1900,8,7,21
1901,8,7,21
1902,8,7,21
1903,8,7,21
1904,8,7,21
1905,8,7,21
1906,8,7,21
1907,8,7,21
1908,8,7,21
1909,8,7,21
1910,8,7,21
1911,8,7,21
1912,8,7,21
1913,8,7,21
1914,8,7,21
1915,8,7,21
1916,8,7,21
1917,8,7,21
1918,8,7,21
1919,8,7,21
1920,8,7,21
1921,8,7,21
1922,8,7,21
1923,8,7,21
1924,8,7,21
1925,8,7,21
1926,8,7,21
1927,8,7,21
1928,8,7,21
1929,8,7,21
1930,8,7,21
1931,8,7,21
1932,8,7,21
1933,8,7,21
1934,8,7,21
1935,8,7,21
1936,8,7,21
1937,8,7,21
1938,8,7,21
1939,8,7,21
1940,8,7,21
1941,8,7,21
1942,8,7,21
1943,8,7,21
1944,8,7,21
1945,8,7,21
1946,8,7,21
1947,8,7,21
1948,8,7,21
1949,8,7,21
1950,8,7,21
1951,8,7,21
1952,8,7,21
1953,8,7,21
1954,8,7,21
1955,8,7,21
1956,8,7,21
1957,8,7,21
1958,8,7,21
1959,8,7,21
1960,8,7,21
1961,8,7,21
1962,8,7,21
1963,8,7,21
1964,8,7,21
1965,8,7,21
1966,8,7,21
1967,8,7,21
1968,8,7,21
1969,8,7,21
1970,8,7,21
1971,8,7,21
1972,8,7,21
1973,8,7,21
1974,8,7,21
1975,8,7,21
1976,8,7,21
1977,8,7,21
1978,8,7,21
1979,8,7,21
1980,8,7,21
1981,8,7,21
1982,8,7,21
1983,8,7,21
1984,8,7,21
1985,8,7,21
1986,8,7,21
1987,8,7,21
1988,8,7,21
1989,8,7,21
1990,8,7,21
1991,8,7,21
1992,8,7,21
1993,8,7,21
1994,8,7,21
1995,8,7,21
1996,8,7,21
1997,8,7,21
1998,8,7,21
1999,8,7,21
2000,8,7,21
2001,8,7,21
2002,8,7,21
2003,8,7,21
2004,8,7,21
2005,8,7,21
2006,8,7,21
2007,8,7,21
2008,8,7,21
2009,8,7,21
2010,8,7,21
2011,8,7,21
2012,8,7,21
2013,8,7,21
2014,8,7,21
2015,8,7,21
2016,8,7,21
2017,8,7,21
2018,8,7,21
2019,8,7,21
2020,8,7,21
2021,8,7,21
2022,8,7,21
2023,8,7,21
2024,8,7,21
2025,8,7,21
2026,8,7,21
2027,8,7,21
2028,8,7,21
2029,8,7,21
2030,8,7,21
2031,8,7,21
2032,8,7,21
2033,8,7,21
2034,8,7,21
2035,8,7,21
2036,8,7,21
2037,8,7,21
2038,8,7,21
2039,8,7,21
2040,8,7,21
2041,8,7,21
2042,8,7,21
2043,8,7,21
2044,8,7,21
2045,8,7,21
2046,8,7,21
2047,8,7,21
2048,8,7,21
2049,8,7,21
2050,8,7,21
2051,8,7,21
2052,8,7,21
2053,8,7,21
2054,8,7,21
2055,8,7,21
2056,8,7,21
2057,8,7,21
2058,8,7,21
2059,8,7,21
2060,8,7,21
2061,8,7,21
2062,8,7,21
2063,7,6,21
2064,7,6,21
2065,7,6,21
2066,7,6,21
2067,7,6,21
2068,7,6,21
2069,7,6,21
2070,7,6,21
2071,7,6,21
2072,7,6,21
2073,7,6,21
2074,7,6,21
2075,7,6,21
2076,7,6,21
2077,7,6,21
2078,7,6,21
2079,7,6,21
2080,7,6,21
2081,7,6,21
2082,7,6,21
2083,7,6,21
2084,6,5,21
2085,6,5,21
2086,6,5,21
2087,6,5,21
2088,6,5,21
2089,6,5,21
2090,6,5,21
2091,6,5,21
2092,6,5,21
2093,6,5,21
2094,6,5,21
2095,6,5,21
2096,6,5,21
2097,6,5,21
2098,6,5,21
2099,6,5,21
2100,6,5,21
2101,6,5,21
2102,6,5,21
2103,6,5,21
2104,6,5,21
2105,6,5,21
2106,6,5,21
2107,6,5,21
2108,6,5,21
2109,6,5,21
2110,6,5,21
2111,6,5,21
2112,6,5,21
2113,6,5,21
2114,6,5,21
2115,6,5,21
2116,6,5,21
2117,6,5,21
2118,6,5,21
2119,6,5,21
2120,6,5,21
2121,6,5,21
2122,6,5,21
2123,6,5,21
2124,6,5,21
2125,6,5,21
2126,6,5,21
2127,6,5,21
2128,6,5,21
2129,6,5,21
2130,6,5,21
2131,6,5,21
2132,6,5,21
2133,6,5,21
2134,6,5,21
2135,6,5,21
2136,6,5,21
2137,6,5,21
2138,6,5,21
2139,6,5,21
2140,6,5,21
2141,6,5,21
2142,6,5,21
2143,6,5,21
2144,6,5,21
2145,6,5,21
2146,6,5,21
2147,6,5,21
2148,6,5,21
2149,6,5,21
2150,6,5,21
2151,6,5,21
2152,6,5,21
2153,6,5,21
2154,6,5,21
2155,6,5,21
2156,6,5,21
2157,6,5,21
2158,6,5,21
2159,6,5,21
2160,6,5,21
2161,6,5,21
2162,6,5,21
2163,6,5,21
2164,6,5,21
2165,6,5,21
2166,6,5,21
2167,6,5,21
2168,6,5,21
2169,6,5,21
2170,6,5,21
2171,6,5,21
2172,6,5,21
2173,6,5,21
2174,6,5,21
2175,6,5,21
2176,6,5,21
2177,6,5,21
2178,6,5,21
2179,6,5,21
2180,6,5,21
2181,6,5,21
2182,6,5,21
2183,6,5,21
2184,6,5,21
2185,6,5,21
2186,6,5,21
2187,6,5,21
2188,6,5,21
2189,6,5,21
2190,6,5,21
2191,6,5,21
2192,6,5,21
2193,6,5,21
2194,6,5,21
2195,6,5,21
2196,6,5,21
2197,6,5,21
2198,6,5,21
2199,6,5,21
2200,6,5,21
2201,6,5,21
2202,6,5,21
2203,6,5,21
2204,6,5,21
2205,6,5,21
2206,6,5,21
2207,6,5,21
2208,6,5,21
2209,6,5,21
2210,6,5,21
2211,6,5,21
2212,6,5,21
2213,6,5,21
2214,6,5,21
2215,6,5,21
2216,6,5,21
2217,6,5,21
2218,6,5,21
2219,6,5,21
2220,6,5,21
2221,6,5,21
2222,6,5,21
2223,6,5,21
2224,6,5,21
2225,6,5,21
2226,6,5,21
2227,6,5,21
2228,6,5,21
2229,6,5,21
2230,6,5,21
2231,6,5,21
2232,6,5,21
2233,6,5,21
2234,6,5,21
2235,6,5,21
2236,6,5,21
2237,6,5,21
2238,6,5,21
2239,6,5,21
2240,6,5,21
2241,6,5,21
2242,6,5,21
2243,6,5,21
2244,5,4,21
2245,5,4,21
2246,5,4,21
2247,5,4,21
2248,5,4,21
2249,5,4,21
2250,5,4,21
2251,5,4,21
2252,5,4,21
2253,5,4,21
2254,5,4,21
2255,5,4,21
2256,5,4,21
2257,5,4,21
2258,5,4,21
2259,5,4,21
2260,5,4,21
2261,5,4,21
2262,5,4,21
2263,5,4,21
2264,5,4,21
2265,5,4,21
2266,5,4,21
2267,5,4,21
2268,5,4,21
2269,5,4,21
2270,5,4,21
2271,5,4,21
2272,5,4,21
2273,5,4,21
2274,5,4,21
2275,5,4,21
2276,5,4,21
2277,5,4,21
2278,5,4,21
2279,5,4,21
2280,5,4,21
2281,5,4,21
2282,5,4,21
2283,5,4,21
2284,5,4,21
2285,5,4,21
2286,5,4,21
2287,5,4,21
2288,5,4,21
2289,5,4,21
2290,5,4,21
2291,5,4,21
2292,5,4,21
2293,5,4,21
2294,5,4,21
2295,5,4,21
2296,5,4,21
2297,5,4,21
2298,5,4,21
2299,5,4,21
2300,5,4,21
2301,5,4,21
2302,5,4,21
2303,5,4,21
2304,5,4,21
2305,5,4,21
2306,5,4,21
2307,5,4,21
2308,5,4,21
2309,5,4,21
2310,5,4,21
2311,5,4,21
2312,5,4,21
2313,5,4,21
2314,5,4,21
2315,5,4,21
2316,5,4,21
2317,5,4,21
2318,5,4,21
2319,5,4,21
2320,5,4,21
2321,5,4,21
2322,5,4,21
2323,5,4,21
2324,5,4,21
2325,5,4,21
2326,5,4,21
2327,5,4,21
2328,5,4,21
2329,5,4,21
2330,5,4,21
2331,5,4,21
2332,5,4,21
2333,5,4,21
2334,5,4,21
2335,5,4,21
2336,5,4,21
2337,5,4,21
2338,5,4,21
2339,5,4,21
2340,5,4,21
2341,5,4,21
2342,5,4,21
2343,5,4,21
2344,5,4,21
2345,5,4,21
2346,5,4,21
2347,5,4,21
2348,5,4,21
2349,5,4,21
2350,5,4,21
2351,5,4,21
2352,5,4,21
2353,5,4,21
2354,5,4,21
2355,5,4,21
2356,5,4,21
2357,5,4,21
2358,5,4,21
2359,5,4,21
2360,5,4,21
2361,5,4,21
2362,5,4,21
2363,5,4,21
2364,5,4,21
2365,5,4,21
2366,5,4,21
2367,5,4,21
2368,5,4,21
2369,5,4,21
2370,5,4,21
2371,5,4,21
2372,5,4,21
2373,5,4,21
2374,5,4,21
2375,5,4,21
2376,5,4,21
2377,5,4,21
2378,5,4,21
2379,5,4,21
2380,5,4,21
2381,5,4,21
2382,5,4,21
2383,5,4,21
2384,5,4,21
2385,5,4,21
2386,5,4,21
2387,5,4,21
2388,5,4,21
2389,5,4,21
2390,5,4,21
2391,5,4,21
2392,5,4,21
2393,5,4,21
2394,5,4,21
2395,5,4,21
2396,5,4,21
2397,5,4,21
2398,5,4,21
2399,5,4,21
2400,5,4,21
2401,5,4,21
2402,5,4,21
2403,5,4,21
2404,5,4,21
2405,5,4,21
2406,5,4,21
2407,5,4,21
2408,5,4,21
2409,5,4,21
2410,5,4,21
2411,5,4,21
2412,5,4,21
2413,5,4,21
2414,5,4,21
2415,5,4,21
2416,5,4,21
2417,5,4,21
2418,5,4,21
2419,5,4,21
2420,5,4,21
2421,5,4,21
2422,5,4,21
2423,5,4,21
2424,5,4,21
2425,5,4,21
2426,5,4,21
2427,5,4,21
2428,5,4,21
2429,5,4,21
2430,5,4,21
2431,5,4,21
2432,5,4,21
2433,5,4,21
2434,5,4,21
2435,5,4,21
2436,5,4,21
2437,5,4,21
2438,5,4,21
2439,5,4,21
2440,5,4,21
2441,5,4,21
2442,5,4,21
2443,5,4,21
2444,5,4,21
2445,5,4,21
2446,4,3,21
2447,4,3,21
2448,4,3,21
2449,4,3,21
2450,4,3,21
2451,4,3,21
2452,4,3,21
2453,4,3,21
2454,4,3,21
2455,4,3,21
2456,4,3,21
2457,4,3,21
2458,4,3,21
2459,4,3,21
2460,4,3,21
2461,4,3,21
2462,4,3,21
2463,4,3,21
2464,4,3,21
2465,4,3,21
2466,4,3,21
2467,4,3,21
2468,4,3,21
2469,4,3,21
2470,4,3,21
2471,4,3,21
2472,4,3,21
2473,4,3,21
2474,4,3,21
2475,4,3,21
2476,4,3,21
2477,4,3,21
2478,4,3,21
2479,4,3,21
2480,4,3,21
2481,4,3,21
2482,4,3,21
2483,4,3,21
2484,4,3,21
2485,4,3,21
2486,4,3,21
2487,4,3,21
2488,4,3,21
2489,4,3,21
2490,4,3,21
2491,4,3,21
2492,4,3,21
2493,4,3,21
2494,4,3,21
2495,4,3,21
2496,4,3,21
2497,4,3,21
2498,4,3,21
2499,4,3,21
2500,4,3,21
2501,4,3,21
2502,4,3,21
2503,4,3,21
2504,4,3,21
2505,4,3,21
2506,4,3,21
2507,4,3,21
2508,4,3,21
2509,4,3,21
2510,4,3,21
2511,4,3,21
2512,4,3,21
2513,4,3,21
2514,4,3,21
2515,4,3,21
2516,4,3,21
2517,4,3,21
2518,4,3,21
2519,4,3,21
2520,4,3,21
2521,4,3,21
2522,4,3,21
2523,4,3,21
2524,4,3,21
2525,4,3,21
2526,4,3,21
2527,4,3,21
2528,4,3,21
2529,4,3,21
2530,4,3,21
2531,4,3,21
2532,4,3,21
2533,4,3,21
2534,4,3,21
2535,4,3,21
2536,4,3,21
2537,4,3,21
2538,4,3,21
2539,4,3,21
2540,4,3,21
2541,4,3,21
2542,4,3,21
2543,4,3,21
2544,4,3,21
2545,4,3,21
2546,4,3,21
2547,4,3,21
2548,4,3,21
2549,4,3,21
2550,4,3,21
2551,4,3,21
2552,4,3,21
2553,4,3,21
2554,4,3,21
2555,4,3,21
2556,4,3,21
2557,4,3,21
2558,4,3,21
2559,4,3,21
2560,4,3,21
2561,4,3,21
2562,4,3,21
2563,4,3,21
2564,4,3,21
2565,4,3,21
2566,4,3,21
2567,4,3,21
2568,4,3,21
2569,4,3,21
2570,4,3,21
2571,4,3,21
2572,4,3,21
2573,4,3,21
2574,4,3,21
2575,4,3,21
2576,4,3,21
2577,4,3,21
2578,4,3,21
2579,4,3,21
2580,4,3,21
2581,4,3,21
2582,4,3,21
2583,4,3,21
2584,4,3,21
2585,4,3,21
2586,4,3,21
2587,4,3,21
2588,4,3,21
2589,4,3,21
2590,4,3,21
2591,4,3,21
2592,4,3,21
2593,4,3,21
2594,4,3,21
2595,4,3,21
2596,4,3,21
2597,4,3,21
2598,4,3,21
2599,4,3,21
2600,4,3,21
2601,4,3,21
2602,4,3,21
2603,4,3,21
2604,4,3,21
2605,4,3,21
2606,4,3,21
2607,4,3,21
2608,4,3,21
2609,4,3,21
2610,4,3,21
2611,4,3,21
2612,4,3,21
2613,4,3,21
